Date,pred
2014-04-09,0.6200271
2014-04-10,0.49929538
2014-04-11,0.3782928
2014-04-14,0.20023721
2014-04-15,0.6507769
2014-04-16,0.63468176
2014-04-17,0.65447176
2014-04-18,0.5750782
2014-04-21,0.6050811
2014-04-22,0.59676284
2014-04-23,0.5641268
2014-04-24,0.5426316
2014-04-25,0.56050956
2014-04-28,0.5592115
2014-04-29,0.4741716
2014-04-30,0.50636107
2014-05-05,0.4855789
2014-05-06,0.4137328
2014-05-07,0.48085064
2014-05-08,0.5440967
2014-05-09,0.5191675
2014-05-12,0.2956039
2014-05-13,0.38499853
2014-05-14,0.4710247
2014-05-15,0.50350386
2014-05-16,0.64537215
2014-05-19,0.6433526
2014-05-20,0.39118195
2014-05-21,0.45088407
2014-05-22,0.4956206
2014-05-23,0.44522727
2014-05-25,0.47469673
2014-05-26,0.39334345
2014-05-27,0.43378067
2014-05-28,0.44929346
2014-05-29,0.5526316
2014-05-30,0.53593093
2014-06-03,0.44584206
2014-06-04,0.6042455
2014-06-05,0.5477577
2014-06-06,0.47462368
2014-06-09,0.3463611
2014-06-10,0.404549
2014-06-11,0.51852304
2014-06-12,0.49845433
2014-06-13,0.5453594
2014-06-16,0.43480173
2014-06-17,0.28232163
2014-06-18,0.35332575
2014-06-19,0.5186511
2014-06-20,0.34193456
2014-06-23,0.32001674
2014-06-24,0.40309757
2014-06-25,0.6531006
2014-06-26,0.37342176
2014-06-27,0.3185021
2014-06-30,0.42932543
2014-07-01,0.14198683
2014-07-02,0.56694674
2014-07-03,0.6244994
2014-07-04,0.33703122
2014-07-07,0.15820071
2014-07-08,0.3933599
2014-07-09,0.41145235
2014-07-10,0.49510905
2014-07-11,0.57930917
2014-07-14,0.61405414
2014-07-15,0.50583863
2014-07-16,0.5779525
2014-07-17,0.5661211
2014-07-18,0.5243498
2014-07-21,0.21878734
2014-07-22,0.38580042
2014-07-23,0.38291144
2014-07-24,0.35846886
2014-07-25,0.21593371
2014-07-28,0.4186978
2014-07-29,0.44288173
2014-07-30,0.5198297
2014-07-31,0.4570426
2014-08-01,0.5335304
2014-08-04,0.4535338
2014-08-05,0.43314233
2014-08-06,0.44541627
2014-08-07,0.27985308
2014-08-08,0.2308506
2014-08-11,0.0067297295
2014-08-12,0.05061464
2014-08-13,0.1869773
2014-08-14,0.65392524
2014-08-15,0.14910206
2014-08-18,0.14757034
2014-08-19,0.093687974
2014-08-20,0.37784413
2014-08-21,0.3215763
2014-08-22,0.16905098
2014-08-25,0.13249737
2014-08-26,0.23932093
2014-08-27,0.23718947
2014-08-28,0.26803607
2014-08-29,0.23174956
2014-09-01,0.15725033
2014-09-02,0.5153353
2014-09-03,0.24159503
2014-09-04,0.15489882
2014-09-05,0.23075947
2014-09-09,0.19174993
2014-09-10,0.3657472
2014-09-11,0.2526543
2014-09-12,0.30683458
2014-09-15,0.15059671
2014-09-16,0.22369751
2014-09-17,0.32384008
2014-09-18,0.3102594
2014-09-19,0.30183262
2014-09-22,0.1968447
2014-09-23,0.30415943
2014-09-24,0.33450967
2014-09-25,0.48382562
2014-09-26,0.38843736
2014-09-29,0.34491122
2014-09-30,0.4157108
2014-10-08,0.4477933
2014-10-09,0.7607729
2014-10-10,0.6208541
2014-10-13,0.46436608
2014-10-14,0.6120261
2014-10-15,0.6251861
2014-10-16,0.56563413
2014-10-17,0.65565515
2014-10-20,0.44254813
2014-10-21,0.64154696
2014-10-22,0.25663394
2014-10-23,0.68609905
2014-10-24,0.6098603
2014-10-27,0.38915503
2014-10-28,0.44902462
2014-10-29,0.5988564
2014-10-30,0.5580344
2014-10-31,0.60649586
2014-11-04,0.60147315
2014-11-05,0.6662222
2014-11-06,0.66582006
2014-11-07,0.65302426
2014-11-10,0.41512936
2014-11-12,0.5712744
2014-11-13,0.62478817
2014-11-14,0.5828145
2014-11-17,0.40820697
2014-11-18,0.50556386
2014-11-19,0.5995015
2014-11-20,0.45690846
2014-11-21,0.39905125
2014-11-24,0.31923345
2014-11-25,0.35232672
2014-11-26,0.51589125
2014-11-27,0.25741053
2014-11-28,0.5915057
2014-12-01,0.6987647
2014-12-02,0.44370216
2014-12-03,0.7044329
2014-12-04,0.5942475
2014-12-05,0.42495698
2014-12-08,0.45010963
2014-12-09,0.6097649
2014-12-10,0.6052335
2014-12-11,0.62108135
2014-12-12,0.5644562
2014-12-15,0.57603824
2014-12-16,0.5635601
2014-12-17,0.5346111
2014-12-18,0.50581384
2014-12-19,0.49802327
2014-12-22,0.62666565
2014-12-23,0.68820846
2014-12-24,0.45713863
2014-12-25,0.60261726
2014-12-26,0.4981431
2014-12-29,0.5802304
2014-12-30,0.45887393
2014-12-31,0.5671087
2015-01-05,0.13174492
2015-01-06,0.3268003
2015-01-07,0.15551597
2015-01-08,0.25560546
2015-01-09,0.24672925
2015-01-12,0.3204686
2015-01-13,0.2967814
2015-01-14,0.19544296
2015-01-15,0.15470093
2015-01-16,0.2467682
2015-01-19,0.40654823
2015-01-20,0.3445349
2015-01-21,0.26177746
2015-01-22,0.056819063
2015-01-23,0.29451895
2015-01-26,0.32879835
2015-01-27,0.2279532
2015-01-28,0.25467736
2015-01-29,0.12499969
2015-01-30,0.44685423
2015-02-02,0.13040759
2015-02-03,0.32678685
2015-02-04,0.14960863
2015-02-05,0.21081191
2015-02-06,0.22291985
2015-02-09,0.25920993
2015-02-10,0.25982946
2015-02-11,0.3725954
2015-02-12,0.24814871
2015-02-13,0.2927093
2015-02-16,0.38062355
2015-02-17,0.049547594
2015-03-02,0.1472498
2015-03-03,0.38135713
2015-03-04,0.088708244
2015-03-05,0.5030024
2015-03-06,0.53564733
2015-03-09,0.5640081
2015-03-10,0.49103227
2015-03-11,0.48517746
2015-03-12,0.44807044
2015-03-13,0.48197088
2015-03-16,0.57383555
2015-03-17,0.567971
2015-03-18,0.44142872
2015-03-19,0.59073895
2015-03-20,0.42095196
2015-03-23,0.6028162
2015-03-24,0.5575091
2015-03-25,0.50740755
2015-03-26,0.38774678
2015-03-27,0.33166924
2015-03-30,0.2822438
2015-03-31,0.61576736
2015-04-01,0.5883357
2015-04-02,0.40299863
2015-04-03,0.4902838
2015-04-07,0.396178
2015-04-08,0.57705134
2015-04-09,0.59715575
2015-04-10,0.5978864
2015-04-13,0.3730215
2015-04-14,0.43173152
2015-04-15,0.5258574
2015-04-16,0.4438368
2015-04-17,0.48712978
2015-04-20,0.42907712
2015-04-21,0.48949382
2015-04-22,0.3632903
2015-04-23,0.4166392
2015-04-24,0.28070775
2015-04-27,0.44999158
2015-04-28,0.19567569
2015-04-29,0.4374459
2015-04-30,0.3502336
2015-05-04,0.3172551
2015-05-05,0.5826537
2015-05-06,0.5691118
2015-05-07,0.6324155
2015-05-08,0.5563661
2015-05-11,0.50331455
2015-05-12,0.60573494
2015-05-13,0.6227817
2015-05-14,0.5248884
2015-05-15,0.57989806
2015-05-18,0.45374176
2015-05-19,0.44819176
2015-05-20,0.2765836
2015-05-21,0.2927634
2015-05-22,0.39854044
2015-05-25,0.4130582
2015-05-26,0.46778795
2015-05-27,0.56513983
2015-05-28,0.39016098
2015-05-29,0.46559247
2015-06-01,0.44342703
2015-06-02,0.45655957
2015-06-03,0.4906568
2015-06-04,0.7784304
2015-06-05,0.6228893
2015-06-08,0.5176515
2015-06-09,0.51903504
2015-06-11,0.4582537
2015-06-12,0.47612002
2015-06-15,0.35964286
2015-06-16,0.43402988
2015-06-17,0.41702735
2015-06-18,0.46353263
2015-06-19,0.50658935
2015-06-23,0.40812132
2015-06-24,0.41140598
2015-06-25,0.37077695
2015-06-26,0.41973066
2015-06-29,0.3002058
2015-06-30,0.5470393
2015-07-02,0.51457983
2015-07-03,0.04420261
2015-07-06,0.20641953
2015-07-07,0.2684613
2015-07-08,0.223476
2015-07-09,0.2664261
2015-07-10,0.32497162
2015-07-13,0.83271056
2015-07-14,0.6211447
2015-07-15,0.8432132
2015-07-16,1.0
2015-07-17,0.662449
2015-07-20,0.663198
2015-07-21,0.656934
2015-07-22,0.6815781
2015-07-23,0.6541417
2015-07-24,0.67853713
2015-07-27,0.10580182
2015-07-28,0.30235243
2015-07-29,0.59586835
2015-07-30,0.58017343
2015-07-31,0.50175506
2015-08-03,0.22482833
2015-08-04,0.485617
2015-08-05,0.14219832
2015-08-06,0.16761717
2015-08-07,0.22985157
2015-08-10,0.6017555
2015-08-12,0.3559613
2015-08-13,0.4029259
2015-08-14,0.4066761
2015-08-17,0.55732375
2015-08-18,0.3102367
2015-08-19,0.6436589
2015-08-20,0.3365106
2015-08-21,0.49390084
2015-08-24,0.40914273
2015-08-25,0.4767695
2015-08-26,0.5277237
2015-08-27,0.5763181
2015-08-28,0.266624
2015-08-31,0.38160884
2015-09-01,0.66198754
2015-09-02,0.48687652
2015-09-07,0.44393623
2015-09-08,0.5481047
2015-09-09,0.5833902
2015-09-10,0.45913026
2015-09-11,0.44100887
2015-09-14,0.53077537
2015-09-15,0.4926696
2015-09-16,0.5232471
2015-09-17,0.4146074
2015-09-18,0.45734164
2015-09-21,0.32465246
2015-09-22,0.55138004
2015-09-23,0.51004016
2015-09-24,0.63441503
2015-09-25,0.86096317
2015-09-28,0.50641114
2015-09-29,0.5410145
2015-09-30,0.675888
2015-10-08,0.542057
2015-10-09,0.54662514
2015-10-12,0.5140607
2015-10-13,0.5522066
2015-10-14,0.5612355
2015-10-15,0.48299274
2015-10-16,0.4852894
2015-10-19,0.5613528
2015-10-20,0.68744195
2015-10-21,0.34220034
2015-10-22,0.5859456
2015-10-23,0.40449825
2015-10-26,0.5143119
2015-10-27,0.5347166
2015-10-28,0.49183202
2015-10-29,0.46747586
2015-10-30,0.3647994
2015-11-02,0.50703824
2015-11-03,0.69405234
2015-11-04,0.47712642
2015-11-05,0.5972983
2015-11-06,0.4493077
2015-11-09,0.47799635
2015-11-10,0.37680042
2015-11-11,0.28079075
2015-11-12,0.34032038
2015-11-13,0.46998253
2015-11-16,0.37267476
2015-11-17,0.37992543
2015-11-18,0.45543724
2015-11-19,0.6850153
2015-11-20,0.31398976
2015-11-23,0.4071213
2015-11-24,0.55796695
2015-11-25,0.71584517
2015-11-26,0.6383982
2015-11-27,0.47762972
2015-11-30,0.5427274
2015-12-01,0.5143262
2015-12-02,0.52304095
2015-12-03,0.5450356
2015-12-04,0.23110849
2015-12-07,0.444605
2015-12-08,0.527764
2015-12-09,0.5332605
2015-12-10,0.54901534
2015-12-14,0.46964353
2015-12-15,0.44327775
2015-12-16,0.4605782
2015-12-17,0.3448133
2015-12-18,0.2866836
2015-12-21,0.2973724
2015-12-22,0.33151627
2015-12-23,0.47930312
2015-12-24,0.46373284
2015-12-25,0.35122105
2015-12-28,0.4594675
2015-12-29,0.36138096
2015-12-30,0.6352173
2015-12-31,0.6631339
2016-01-04,0.34763455
2016-01-05,0.038025707
2016-01-06,0.49735412
2016-01-07,0.4301502
2016-01-08,0.22668329
2016-01-11,0.5572088
2016-01-12,0.39440617
2016-01-13,0.24950737
2016-01-14,0.37403622
2016-01-15,0.48936355
2016-01-18,0.5411833
2016-01-19,0.5317685
2016-01-20,0.502986
2016-01-21,0.44794694
2016-01-22,0.5161446
2016-01-25,0.38631842
2016-01-26,0.2576842
2016-01-27,0.2517276
2016-01-28,0.24399391
2016-01-29,0.19592479
2016-02-01,0.4064131
2016-02-02,0.5401993
2016-02-03,0.2958183
2016-02-04,0.29390174
2016-02-05,0.5252748
2016-02-15,0.35702533
2016-02-16,0.48370582
2016-02-17,0.37744898
2016-02-18,0.46620587
2016-02-19,0.5815193
2016-02-22,0.6742773
2016-02-23,0.6398591
2016-02-24,0.49358532
2016-02-25,0.52791
2016-02-26,0.592668
2016-02-29,0.70403653
2016-03-01,0.62373716
2016-03-02,0.45132607
2016-03-03,0.40431052
2016-03-04,0.31002408
2016-03-07,0.42609268
2016-03-08,0.42631122
2016-03-09,0.5426124
2016-03-10,0.5454234
2016-03-11,0.5897938
2016-03-14,0.5167118
2016-03-15,0.45874056
2016-03-16,0.095772125
2016-03-17,0.5635747
2016-03-18,0.51811725
2016-03-21,0.5609749
2016-03-22,0.5515887
2016-03-23,0.60523844
2016-03-24,0.46847612
2016-03-25,0.52231014
2016-03-28,0.49361062
2016-03-29,0.39017564
2016-03-30,0.49901804
2016-03-31,0.26161948
2016-04-01,0.62241584
2016-04-05,0.4139312
2016-04-06,0.5073709
2016-04-07,0.4936004
2016-04-08,0.5550103
2016-04-11,0.36654398
2016-04-12,0.43426797
2016-04-13,0.38473618
2016-04-14,0.39995733
2016-04-15,0.39330587
2016-04-18,0.40954942
2016-04-19,0.50504506
2016-04-20,0.45620424
2016-04-21,0.60500264
2016-04-22,0.5744676
2016-04-25,0.39145416
2016-04-26,0.3021015
2016-04-27,0.34640503
2016-04-28,0.5258645
2016-04-29,0.58567977
2016-05-03,0.30671158
2016-05-04,0.1494549
2016-05-05,0.13022234
2016-05-06,0.4515458
2016-05-09,0.6318227
2016-05-10,0.5044972
2016-05-11,0.49753445
2016-05-12,0.4798695
2016-05-13,0.6492275
2016-05-16,0.5733666
2016-05-17,0.4191626
2016-05-18,0.4292161
2016-05-19,0.55132395
2016-05-20,0.4976988
2016-05-23,0.4843303
2016-05-24,0.059490137
2016-05-25,0.12936267
2016-05-26,0.5052834
2016-05-27,0.44388446
2016-05-30,0.10846613
2016-05-31,0.12706104
2016-06-01,0.1801827
2016-06-02,0.30823925
2016-06-03,0.37389758
2016-06-06,0.4225509
2016-06-07,0.20664166
2016-06-08,0.25258118
2016-06-13,0.1470325
2016-06-14,0.09839224
2016-06-15,0.3257525
2016-06-16,0.35667613
2016-06-17,0.31059903
2016-06-20,0.20091623
2016-06-21,0.280321
2016-06-22,0.18630622
2016-06-23,0.3712558
2016-06-24,0.32351154
2016-06-27,0.15548655
2016-06-28,0.19070584
2016-06-29,0.29030368
2016-06-30,0.32541883
2016-07-01,0.24389529
2016-07-04,0.48361212
2016-07-05,0.10385879
2016-07-06,0.2655334
2016-07-07,0.32920203
2016-07-08,0.3358311
2016-07-11,0.39868993
2016-07-12,0.5495211
2016-07-13,0.4507365
2016-07-14,0.37382814
2016-07-15,0.3645652
2016-07-18,0.19571953
2016-07-19,0.09080059
2016-07-20,0.0
2016-07-21,0.13589212
2016-07-22,0.12518892
2016-07-25,0.28031826
2016-07-26,0.05251561
2016-07-27,0.44004494
2016-07-28,0.47757128
2016-07-29,0.41190302
2016-08-01,0.20643046
2016-08-02,0.16780084
2016-08-03,0.19150877
2016-08-04,0.16720511
2016-08-05,0.1939934
2016-08-08,0.26542887
2016-08-09,0.11047398
2016-08-10,0.11211984
2016-08-11,0.17088413
2016-08-12,0.2352052
2016-08-15,0.077247664
2016-08-16,0.3723274
2016-08-17,0.13951136
2016-08-18,0.14039677
2016-08-19,0.2509373
2016-08-22,0.13307509
2016-08-23,0.2835965
2016-08-24,0.14224972
2016-08-25,0.15649463
2016-08-26,0.33151868
2016-08-29,0.04504811
2016-08-30,0.19463289
2016-08-31,0.2836763
2016-09-01,0.17196283
2016-09-02,0.33388323
2016-09-05,0.2719188
2016-09-06,0.060352493
2016-09-07,0.16813025
2016-09-08,0.14375047
2016-09-09,0.20679402
2016-09-12,0.1618307
2016-09-13,0.10260315
2016-09-14,0.1949315
2016-09-19,0.20454411
2016-09-20,0.18990251
2016-09-21,0.14394191
2016-09-22,0.15754507
2016-09-23,0.22175497
2016-09-26,0.19929817
2016-09-27,0.26669046
2016-09-28,0.21331078
2016-09-29,0.16224924
2016-09-30,0.22934952
2016-10-10,0.26104632
2016-10-11,0.18837461
2016-10-12,0.27129802
2016-10-13,0.29201096
2016-10-14,0.25088042
2016-10-17,0.18757932
2016-10-18,0.21324898
2016-10-19,0.20018852
2016-10-20,0.16400778
2016-10-21,0.1640768
2016-10-24,0.085489176
2016-10-25,0.106541626
2016-10-26,0.20599788
2016-10-27,0.25636724
2016-10-28,0.28096566
2016-10-31,0.2182354
2016-11-01,0.23646227
2016-11-02,0.24194491
2016-11-03,0.22030741
2016-11-04,0.18593144
2016-11-07,0.13582017
2016-11-08,0.1522282
2016-11-09,0.24956018
2016-11-10,0.18012208
2016-11-11,0.17690341
2016-11-14,0.2091308
2016-11-15,0.26084605
2016-11-16,0.23609895
2016-11-17,0.22811869
2016-11-18,0.22920498
2016-11-21,0.26399037
2016-11-22,0.21794891
2016-11-23,0.23950985
2016-11-24,0.18685803
2016-11-25,0.17713286
2016-11-28,0.2515829
2016-11-29,0.24631506
2016-11-30,0.23776385
2016-12-01,0.22771919
2016-12-02,0.22759005
2016-12-05,0.34611773
2016-12-06,0.362899
2016-12-07,0.32810324
2016-12-08,0.30547714
2016-12-09,0.20855804
2016-12-12,0.46294934
2016-12-13,0.35583064
2016-12-14,0.3184777
2016-12-26,0.2752812
2016-12-27,0.40005612
2016-12-28,0.36319673
2016-12-29,0.31946367
2016-12-30,0.3399885
2017-01-03,0.4779123
2017-01-04,0.5483934
2017-01-05,0.3371068
2017-01-06,0.45063734
2017-01-09,0.35107952
2017-01-10,0.482747
2017-01-11,0.5127119
2017-01-12,0.5380159
2017-01-13,0.5418493
2017-01-16,0.39419004
2017-01-17,0.48499545
2017-01-18,0.4164557
2017-01-19,0.34832627
2017-01-20,0.59324116
2017-01-23,0.4010417
2017-01-24,0.28492263
2017-01-25,0.5298905
2017-01-26,0.4475819
2017-02-03,0.44366658
2017-02-06,0.46436223
2017-02-07,0.4498683
2017-02-08,0.44441852
2017-02-09,0.48413542
2017-02-10,0.5463363
2017-02-13,0.2999038
2017-02-14,0.354074
2017-02-15,0.43545625
2017-02-16,0.43823296
2017-02-17,0.5323259
2017-02-20,0.4407033
2017-02-21,0.47147316
2017-02-22,0.7384878
2017-02-23,0.3286643
2017-02-24,0.4822704
2017-02-27,0.38715553
2017-02-28,0.36848912
2017-03-01,0.46421042
2017-03-02,0.48210123
2017-03-03,0.5384156
2017-03-06,0.2865057
2017-03-07,0.4911591
2017-03-08,0.47504094
2017-03-09,0.56636506
2017-03-10,0.4736671
2017-03-13,0.3173321
2017-03-14,0.32717478
2017-03-15,0.48216936
2017-03-16,0.60970783
2017-03-17,0.5458148
2017-03-20,0.34050936
2017-03-21,0.35133934
2017-03-22,0.44708502
2017-03-23,0.46596768
2017-03-24,0.47085023
2017-03-27,0.3082697
2017-03-28,0.3579118
2017-03-29,0.40500984
2017-03-30,0.61172104
2017-03-31,0.5704617
2017-04-05,0.45726234
2017-04-06,0.47406057
2017-04-07,0.5274222
2017-04-10,0.24579614
2017-04-11,0.306292
2017-04-12,0.26540515
2017-04-13,0.17004281
2017-04-14,0.43810326
2017-04-17,0.33288425
2017-04-18,0.31251597
2017-04-19,0.3507651
2017-04-20,0.38571003
2017-04-21,0.37300935
2017-04-24,0.43122748
2017-04-25,0.5422295
2017-04-26,0.4039866
2017-04-27,0.5377794
2017-04-28,0.48442596
2017-05-02,0.23546919
2017-05-03,0.2614754
2017-05-04,0.18893078
2017-05-05,0.27558374
2017-05-08,0.40116265
2017-05-09,0.46925282
2017-05-10,0.4076657
2017-05-11,0.35562253
2017-05-12,0.2567498
2017-05-15,0.37426043
2017-05-16,0.43471482
2017-05-17,0.20153537
2017-05-18,0.25463912
2017-05-19,0.5121391
2017-05-22,0.586126
2017-05-23,0.44303197
2017-05-24,0.37796053
2017-05-25,0.391895
2017-05-26,0.44777572
2017-05-31,0.43761608
2017-06-01,0.42767358
2017-06-02,0.6438455
2017-06-05,0.49739614
2017-06-06,0.43457446
2017-06-07,0.30503666
2017-06-08,0.35495847
2017-06-09,0.5963843
2017-06-12,0.6118149
2017-06-13,0.40557212
2017-06-14,0.42183515
2017-06-15,0.32265946
2017-06-16,0.29257724
2017-06-19,0.39627114
2017-06-20,0.4926834
2017-06-21,0.36697727
2017-06-22,0.32264853
2017-06-23,0.5379837
2017-06-26,0.48733398
2017-06-27,0.35003757
2017-06-28,0.2713785
2017-06-29,0.3007395
2017-06-30,0.41298035
2017-07-03,0.47804987
2017-07-04,0.5093443
2017-07-05,0.28405276
2017-07-06,0.5316801
2017-07-07,0.52953154
2017-07-10,0.3441182
2017-07-11,0.60127854
2017-07-12,0.35889402
2017-07-13,0.15034504
2017-07-14,0.62565106
2017-07-17,0.62187046
