Date,pred
2017-07-18,0.480777
2017-07-19,0.3832414
2017-07-20,0.29263255
2017-07-21,0.29932675
2017-07-24,0.59674466
2017-07-25,0.48625475
2017-07-26,0.42225787
2017-07-27,0.5507289
2017-07-28,0.6510901
2017-07-31,0.7141947
2017-08-01,0.24515381
2017-08-02,0.15237866
2017-08-03,0.1309109
2017-08-04,0.3652056
2017-08-07,0.13324723
2017-08-08,0.16006002
2017-08-09,0.12617293
2017-08-10,0.18574812
2017-08-11,0.26588422
2017-08-14,0.09748761
2017-08-15,0.056171197
2017-08-16,0.12647441
2017-08-17,0.16186875
2017-08-18,0.37241754
2017-08-21,0.0721029
2017-08-22,0.07030207
2017-08-23,0.10481276
2017-08-24,0.25197396
2017-08-25,0.39445844
2017-08-28,0.049737494
2017-08-29,0.04688152
2017-08-30,0.090447806
2017-08-31,0.17178412
2017-09-01,0.25444996
2017-09-04,0.017269976
2017-09-05,0.3523131
2017-09-06,0.19228618
2017-09-07,0.1474669
2017-09-08,0.21184355
2017-09-11,0.38712662
2017-09-12,0.3294685
2017-09-13,0.40699646
2017-09-14,0.29389772
2017-09-15,0.2467882
2017-09-18,0.12585247
2017-09-19,0.22008938
2017-09-20,0.17817605
2017-09-21,0.20150581
2017-09-22,0.24742931
2017-09-25,0.13288394
2017-09-26,0.12146499
2017-09-27,0.17869294
2017-09-28,0.24472362
2017-09-29,0.53456
2017-10-09,0.21284282
2017-10-10,0.1632324
2017-10-11,0.16512787
2017-10-12,0.22101086
2017-10-13,0.40671277
2017-10-16,0.22462142
2017-10-17,0.18987057
2017-10-18,0.16638951
2017-10-19,0.24585846
2017-10-20,0.2667563
2017-10-23,0.13634129
2017-10-24,0.14461017
2017-10-25,0.17451423
2017-10-26,0.14606884
2017-10-27,0.25629005
2017-10-30,0.30249783
2017-10-31,0.16153759
2017-11-01,0.22520688
2017-11-02,0.1548162
2017-11-03,0.34293213
2017-11-06,0.34044722
2017-11-07,0.6026507
2017-11-08,0.4000646
2017-11-09,0.22666493
2017-11-10,0.31304896
2017-11-13,0.6087167
2017-11-14,0.5439433
2017-11-15,0.36916468
2017-11-16,0.16407806
2017-11-17,0.6668881
2017-11-20,0.5346844
2017-11-21,0.45940188
2017-11-22,0.35286576
2017-11-23,0.44604522
2017-11-24,0.4535909
2017-11-27,0.31304917
2017-11-28,0.2934283
2017-11-29,0.24287874
2017-11-30,0.23863608
2017-12-01,0.21368736
2017-12-04,0.3179395
2017-12-05,0.41999328
2017-12-06,0.29883927
2017-12-07,0.26524264
2017-12-08,0.19954953
2017-12-11,0.36094525
2017-12-12,0.49379653
2017-12-13,0.3766456
2017-12-14,0.28174597
2017-12-15,0.25498602
2017-12-18,0.36969674
2017-12-19,0.46950772
2017-12-20,0.3666581
2017-12-21,0.24820852
2017-12-22,0.1937367
2017-12-25,0.3977235
2017-12-26,0.43572122
2017-12-27,0.35202417
2017-12-28,0.36095965
2017-12-29,0.3879106
2018-01-02,0.29665944
2018-01-03,0.35249564
2018-01-04,0.24127355
2018-01-05,0.20825674
2018-01-08,0.28069055
2018-01-09,0.3925114
2018-01-10,0.44519854
2018-01-11,0.41426432
2018-01-12,0.3130483
2018-01-15,0.3715906
2018-01-16,0.36033225
2018-01-17,0.26865768
2018-01-18,0.25940418
2018-01-19,0.22584066
2018-01-22,0.33492905
2018-01-23,0.5551456
2018-01-24,0.30452716
2018-01-25,0.35389313
2018-01-26,0.21308438
2018-01-29,0.2853298
2018-01-30,0.38424948
2018-01-31,0.39483148
2018-02-01,0.25137502
2018-02-02,0.21048832
2018-02-05,0.24267665
2018-02-06,0.21121833
2018-02-07,0.35907003
2018-02-08,0.28021652
2018-02-09,0.31466356
2018-02-12,0.22430947
2018-02-13,0.15742145
2018-02-14,0.39725572
2018-02-22,0.57494915
2018-02-23,0.24298528
2018-02-26,0.1596475
2018-02-27,0.23284206
2018-02-28,0.3119497
2018-03-01,0.17554107
2018-03-02,0.32481933
2018-03-05,0.2905522
2018-03-06,0.23856261
2018-03-07,0.24921781
2018-03-08,0.24537405
2018-03-09,0.30475262
2018-03-12,0.3594406
2018-03-13,0.16609898
2018-03-14,0.26073837
2018-03-16,0.29349968
2018-03-19,0.25101104
2018-03-20,0.2114912
2018-03-21,0.33300403
2018-03-22,0.35428965
2018-03-23,0.24097466
2018-03-26,0.30020228
2018-03-27,0.19410233
2018-03-28,0.27868694
2018-03-29,0.23085314
2018-03-30,0.29233143
2018-04-02,0.31351548
2018-04-03,0.37522784
2018-04-04,0.38334018
2018-04-09,0.37311292
2018-04-10,0.37270513
2018-04-11,0.22135106
2018-04-12,0.3318635
2018-04-13,0.5064691
2018-04-16,0.20312956
2018-04-17,0.16560063
2018-04-18,0.25774786
2018-04-19,0.43583876
2018-04-20,0.32838356
2018-04-23,0.27837065
2018-04-24,0.2605203
2018-04-25,0.26558104
2018-04-26,0.27722278
2018-04-27,0.3723463
2018-05-02,0.23948291
2018-05-03,0.28501347
2018-05-04,0.5352151
2018-05-07,0.28103954
2018-05-08,0.2241933
2018-05-09,0.24290901
2018-05-10,0.2821442
2018-05-11,0.35015595
2018-05-14,0.30978766
2018-05-15,0.26257753
2018-05-16,0.1528508
2018-05-17,0.22497618
2018-05-18,0.3489869
2018-05-21,0.27423182
2018-05-22,0.22349545
2018-05-23,0.1450307
2018-05-24,0.23606881
2018-05-28,0.3745158
2018-05-29,0.1804314
2018-05-30,0.6811312
2018-05-31,0.3193307
2018-06-01,0.22979847
2018-06-04,0.48542544
2018-06-05,0.36951244
2018-06-06,0.24156731
2018-06-07,0.33053553
2018-06-08,0.4989796
2018-06-11,0.2625954
2018-06-12,0.260326
2018-06-13,0.28982797
2018-06-14,0.23940018
2018-06-15,0.20593292
2018-06-19,0.42964718
2018-06-20,0.19703373
2018-06-21,0.24833655
2018-06-22,0.19410643
2018-06-25,0.17280418
2018-06-26,0.39638293
2018-06-27,0.18193129
2018-06-28,0.21314219
2018-06-29,0.22890413
2018-07-02,0.32445592
2018-07-03,0.29326335
2018-07-04,0.36852837
2018-07-05,0.17565116
2018-07-06,0.5343311
2018-07-09,0.401018
2018-07-10,0.19456291
2018-07-11,0.15904713
2018-07-12,0.176971
2018-07-13,0.20198035
2018-07-16,0.34561256
2018-07-17,0.17287837
2018-07-18,0.11123299
2018-07-19,0.22504896
2018-07-20,0.24142268
2018-07-23,0.24854353
2018-07-24,0.16021779
2018-07-25,0.04121557
2018-07-26,0.6521538
2018-07-27,0.29176524
2018-07-30,0.19916728
2018-07-31,0.36117294
2018-08-01,0.17275006
2018-08-02,0.2502523
2018-08-03,0.37067032
2018-08-06,0.17648488
2018-08-07,0.16026837
2018-08-08,0.37933686
2018-08-09,0.5148887
2018-08-10,0.72251683
2018-08-13,0.5591029
2018-08-14,0.53906554
2018-08-15,0.57248205
2018-08-16,0.64031434
2018-08-17,0.70297724
2018-08-20,0.5478103
2018-08-21,0.49845684
2018-08-22,0.5996898
2018-08-23,0.53406924
2018-08-24,0.5632113
2018-08-27,0.316755
2018-08-28,0.20116948
2018-08-29,0.37186688
2018-08-30,0.62097967
2018-08-31,0.64137506
2018-09-03,0.41082403
2018-09-04,0.37797377
2018-09-05,0.5443573
2018-09-06,0.42211074
2018-09-07,0.45800212
2018-09-10,0.25874645
2018-09-11,0.351756
2018-09-12,0.19953716
2018-09-13,0.26088706
2018-09-14,0.66931045
2018-09-17,0.27407417
2018-09-18,0.45598456
2018-09-19,0.2620776
2018-09-20,0.33715883
2018-09-21,0.1498517
2018-09-25,0.46234217
2018-09-26,0.39104703
2018-09-27,0.20121942
2018-09-28,0.20391297
2018-10-08,0.2492424
2018-10-09,0.3547527
2018-10-10,0.4771512
2018-10-11,0.3943948
2018-10-12,0.2930804
2018-10-15,0.52428144
2018-10-16,0.32415318
2018-10-17,0.46909237
2018-10-18,0.46726134
2018-10-19,0.4645234
2018-10-22,0.28514904
2018-10-23,0.42614755
2018-10-24,0.4451129
2018-10-25,0.49794668
2018-10-26,0.49024138
2018-10-29,0.35998848
2018-10-30,0.5954687
2018-10-31,0.52608013
2018-11-01,0.7224787
2018-11-02,0.72654665
2018-11-05,0.587474
2018-11-06,0.51963973
2018-11-07,0.41275504
2018-11-08,0.23680404
2018-11-09,0.4038531
2018-11-12,0.4517926
2018-11-13,0.39770392
2018-11-14,0.42352426
2018-11-15,0.4035934
2018-11-16,0.30262247
2018-11-19,0.2600487
2018-11-20,0.3767469
2018-11-21,0.5378416
2018-11-22,0.7334854
2018-11-23,0.7024617
2018-11-26,0.4544859
2018-11-27,0.32799974
2018-11-28,0.47984722
2018-11-29,0.3951333
2018-11-30,0.2893434
2018-12-03,0.23841053
2018-12-04,0.43584543
2018-12-05,0.59724325
2018-12-06,0.65074146
2018-12-07,0.42951626
2018-12-10,0.29534408
2018-12-11,0.47239822
2018-12-12,0.4944558
2018-12-13,0.43452227
2018-12-14,0.40578768
2018-12-17,0.43082944
2018-12-18,0.436892
2018-12-19,0.44445106
2018-12-20,0.55131596
2018-12-21,0.24840161
2018-12-24,0.36801672
2018-12-25,0.4392326
2018-12-26,0.52887774
2018-12-27,0.37458485
2018-12-28,0.5927508
2019-01-02,0.47249573
2019-01-03,0.3004729
2019-01-04,0.3819706
2019-01-07,0.377844
2019-01-08,0.28655922
2019-01-09,0.23613739
2019-01-10,0.41435444
2019-01-11,0.49741
2019-01-14,0.4880428
2019-01-15,0.4197711
2019-01-16,0.5438364
2019-01-17,0.4888764
2019-01-18,0.40297207
2019-01-21,0.3278236
2019-01-22,0.27388614
2019-01-23,0.5742679
2019-01-24,0.14712062
2019-02-15,0.37503904
2019-02-18,0.47362453
2019-02-19,0.37619564
2019-02-20,0.5434278
2019-02-21,0.1991868
2019-02-22,0.3285033
2019-02-25,0.4492042
2019-02-26,0.31908908
2019-02-27,0.43973517
2019-02-28,0.47794577
2019-03-01,0.24921843
2019-03-04,0.23898935
2019-03-05,0.45521638
2019-03-06,0.24690941
2019-03-07,0.39095852
2019-03-08,0.5288561
2019-03-11,0.17991853
2019-03-12,0.34747094
2019-03-13,0.24479795
2019-03-14,0.5004783
2019-03-15,0.47272533
2019-03-18,0.3209111
2019-04-01,0.42420986
2019-04-02,0.20351255
2019-04-03,0.34605038
2019-04-04,0.29762483
2019-04-08,0.23315981
2019-04-09,0.2668027
2019-04-10,0.11847555
2019-04-11,0.15266335
2019-04-12,0.28419724
2019-04-15,0.18019006
2019-04-16,0.15975127
2019-04-17,0.17265373
2019-04-18,0.2835057
2019-04-19,0.18219493
2019-04-22,0.17141531
2019-04-23,0.2080996
2019-04-24,0.148375
2019-04-25,0.2512389
2019-04-26,0.14525911
2019-04-29,0.21739367
2019-04-30,0.18135062
2019-05-06,0.23122644
2019-05-07,0.12117921
2019-05-08,0.12899916
2019-05-09,0.25662866
2019-05-10,0.22925565
2019-05-13,0.13422354
2019-05-14,0.18357381
2019-05-15,0.28585166
2019-05-16,0.19813095
2019-05-17,0.33637148
2019-05-20,0.11534123
2019-05-21,0.21338925
2019-05-22,0.07230295
2019-05-23,0.16422457
2019-05-24,0.17150612
2019-05-27,0.23980564
2019-05-28,0.2309685
2019-05-29,0.49791023
2019-05-30,0.47286436
2019-05-31,0.5694617
2019-06-03,0.59791535
2019-06-04,0.62596273
2019-06-05,0.6356771
2019-06-06,0.743147
2019-06-10,0.61391926
2019-06-11,0.5092383
2019-06-12,0.2762189
2019-06-13,0.27717355
2019-06-14,0.13967124
2019-06-17,0.13608594
2019-06-18,0.19822761
2019-06-19,0.31736293
2019-06-20,0.22416314
2019-06-21,0.29586256
2019-06-24,0.19661507
2019-06-25,0.24933195
2019-06-26,0.19016346
2019-06-27,0.11928654
2019-06-28,0.22886598
2019-07-01,0.18384117
2019-07-02,0.2729312
2019-07-03,0.2767442
2019-07-04,0.4056542
2019-07-05,0.31481943
2019-07-08,0.33039695
2019-07-09,0.38187394
2019-07-10,0.41696885
2019-07-11,0.66379166
2019-07-12,0.48833647
2019-07-15,0.45332778
2019-07-16,0.6762652
2019-07-17,0.50391287
2019-07-18,0.51430327
2019-07-19,0.6078503
2019-07-22,0.5488882
2019-07-23,0.6375136
2019-07-24,0.5719405
2019-07-25,0.7030174
2019-07-26,0.59675926
2019-07-29,0.4924136
2019-07-30,0.57251227
2019-07-31,0.5790414
2019-08-01,0.5715128
2019-08-02,0.7702529
2019-08-05,0.5500855
2019-08-06,0.519967
2019-08-07,0.5955133
2019-08-08,0.78382033
2019-08-09,0.69939166
2019-08-12,0.6534944
2019-08-13,0.72894007
2019-08-14,0.5797654
2019-08-15,0.33511406
2019-08-16,0.39305648
2019-08-19,0.059786662
2019-08-20,0.7223334
2019-08-21,0.4516948
2019-08-22,0.65012234
2019-08-23,0.54597193
2019-08-26,0.66376704
2019-08-27,0.7090474
2019-08-28,0.6641934
2019-08-29,0.62660676
2019-08-30,0.5718476
2019-09-02,0.72442
2019-09-03,0.64671546
2019-09-04,0.6059492
2019-09-05,0.7301645
2019-09-06,0.64699
2019-09-09,0.56848085
2019-09-10,0.60658824
2019-09-11,0.63449264
2019-09-12,0.6800664
2019-09-16,0.43592274
2019-09-17,0.5150694
2019-09-18,0.66433156
2019-09-19,0.51455736
2019-09-20,0.70071864
2019-09-23,0.35797495
2019-09-24,0.46476367
2019-09-25,0.52827495
2019-09-26,0.54199773
2019-09-27,0.5457031
2019-09-30,0.38633755
2019-10-08,0.5551195
2019-10-09,0.63456666
2019-10-10,0.7347133
2019-10-11,0.59712434
2019-10-14,0.4956098
2019-10-15,0.56567806
2019-10-16,0.60309744
2019-10-17,0.642175
2019-10-18,0.8027225
2019-10-21,0.67877877
2019-10-22,0.6007852
2019-10-23,0.6513602
2019-10-24,0.68851537
2019-10-25,0.68699646
2019-10-28,0.49981663
2019-10-29,0.6185407
2019-10-30,0.53109294
2019-10-31,0.5659066
2019-11-01,0.5754156
2019-11-04,0.45842338
2019-11-05,0.57419896
2019-11-06,0.4726349
2019-11-07,0.6225769
2019-11-08,0.48139396
2019-11-11,0.37988967
2019-11-12,0.5763674
2019-11-13,0.68953675
2019-11-14,0.69827384
2019-11-15,0.4818018
2019-11-18,0.48754588
2019-11-19,0.6823217
2019-11-20,0.2891814
2019-11-21,0.5424367
2019-11-22,0.47226152
2019-11-25,0.42022365
2019-11-26,0.38001153
2019-11-27,0.2598687
2019-11-28,0.19727927
2019-11-29,0.5024199
2019-12-02,0.21937445
2019-12-16,0.59706265
2019-12-17,0.65223116
2019-12-18,0.59777737
2019-12-19,0.27480984
2019-12-20,0.8632258
2019-12-23,0.4355729
2019-12-24,0.49203032
2019-12-25,0.43765306
2019-12-26,0.4820317
2019-12-27,0.34729004
2019-12-30,0.45616448
2019-12-31,0.29894397
2020-01-02,0.4499483
2020-01-03,0.15144357
2020-01-06,0.5986269
2020-01-07,0.32902604
2020-01-08,0.48084235
2020-01-09,0.43603855
2020-01-10,0.40303126
2020-01-13,0.40685517
2020-01-14,0.52815485
2020-01-15,0.35908988
2020-01-16,0.6180094
2020-01-17,0.33950493
2020-01-20,0.61253035
2020-01-21,0.43343842
2020-01-22,0.45812243
2020-01-23,0.33598077
2020-03-23,0.49169317
2020-03-24,0.23341551
2020-03-25,0.26601672
2020-03-26,0.5779214
2020-03-27,0.3590527
2020-03-30,0.48520675
2020-03-31,0.4652722
2020-04-01,0.40950376
2020-04-03,0.42344436
2020-04-07,0.23996845
2020-04-08,0.38034403
2020-04-09,0.26691395
2020-04-10,0.33476788
2020-04-13,0.41863167
2020-04-14,0.39113054
2020-04-15,0.49784097
2020-04-16,0.5274804
2020-04-17,0.44663528
2020-04-20,0.32417652
2020-04-21,0.6236056
2020-04-22,0.39259908
2020-04-23,0.4447579
2020-04-24,0.41275677
2020-04-27,0.45217752
2020-04-28,0.490201
2020-04-29,0.46480983
2020-04-30,0.31548136
2020-05-06,0.30076033
2020-05-07,0.28449365
2020-05-08,0.20236029
2020-05-11,0.33918872
2020-05-12,0.26555628
2020-05-13,0.265951
2020-05-14,0.26678616
2020-05-15,0.19426931
2020-05-18,0.4118071
2020-05-19,0.35284644
2020-05-20,0.37162387
2020-05-21,0.29292068
2020-05-22,0.20410049
2020-05-25,0.30795196
2020-05-26,0.28161022
2020-07-01,0.18258086
2020-07-02,0.19991623
2020-07-03,0.5345574
2020-07-06,0.28323895
2020-07-07,0.24012277
2020-07-08,0.3301562
2020-07-09,0.27664044
2020-07-10,0.3525013
2020-07-13,0.3535378
2020-07-14,0.3289212
2020-07-15,0.27530935
2020-07-16,0.28142363
2020-07-17,0.2109782
2020-07-20,0.23638374
2020-07-21,0.33268267
2020-07-22,0.32971165
2020-07-23,0.3460832
2020-07-24,0.5027561
2020-07-27,0.41383597
2020-07-28,0.36764246
2020-07-29,0.35118598
2020-07-30,0.33739546
2020-07-31,0.38191032
2020-08-03,0.305118
2020-08-04,0.25197428
2020-08-05,0.3584385
2020-08-06,0.40906605
2020-08-07,0.32512397
2020-08-10,0.28864583
2020-08-11,0.27817914
2020-08-12,0.29853824
2020-08-13,0.33409527
2020-08-14,0.48296002
2020-08-17,0.18321793
2020-08-18,0.2563696
2020-08-19,0.4925306
2020-08-20,0.4403067
2020-08-21,0.48975906
2020-08-24,0.59856325
2020-08-25,0.5532664
2020-08-26,0.55238193
2020-08-27,0.50349677
2020-08-28,0.45454952
2020-08-31,0.5634877
2020-09-01,0.5420128
2020-09-02,0.51596326
2020-09-03,0.45619217
2020-09-04,0.518517
2020-09-07,0.36510554
2020-09-08,0.45658407
2020-09-09,0.622418
2020-09-10,0.4849934
2020-09-11,0.53567415
2020-09-14,0.6274265
2020-09-15,0.5923411
2020-09-16,0.4317222
2020-09-17,0.45067576
2020-09-18,0.54581255
2020-10-09,0.70004624
2020-10-12,0.42769447
2020-10-13,0.4631242
2020-10-14,0.49313757
2020-10-15,0.53479105
2020-10-16,0.2894548
2020-10-19,0.34063047
2020-10-20,0.5062785
2020-10-21,0.5050447
2020-10-22,0.21952733
2020-10-23,0.2888754
2020-10-26,0.40786868
2020-10-27,0.42264336
2020-10-28,0.47920394
2020-10-29,0.50751066
2020-10-30,0.70027786
2020-11-02,0.55265856
2020-11-03,0.5865128
2020-11-04,0.60020834
2020-11-05,0.59659487
2020-11-06,0.6933399
2020-11-09,0.6187332
2020-11-10,0.6697837
2020-11-11,0.55734885
2020-11-12,0.27779883
2020-11-13,0.775599
2020-11-16,0.6187098
2020-11-17,0.3858385
2020-11-18,0.6873091
2020-11-19,0.5787236
2020-11-20,0.56856316
2020-11-23,0.42885068
2020-11-24,0.30610174
2020-11-25,0.44648966
2020-11-26,0.6616769
2020-11-27,0.7332928
2020-11-30,0.48930252
2020-12-01,0.2443772
2020-12-02,0.3208392
2020-12-03,0.4476586
2020-12-04,0.5102599
2020-12-07,0.54036385
2020-12-08,0.36886057
2020-12-09,0.3153903
2020-12-10,0.40684924
2020-12-11,0.4672796
2020-12-14,0.7103856
2020-12-15,0.4239385
2020-12-16,0.5403904
2020-12-17,0.46546012
2020-12-18,0.44794372
2020-12-21,0.4522702
2020-12-22,0.28602588
2020-12-23,0.18152046
2020-12-24,0.2244424
2020-12-25,0.20475027
2020-12-28,0.41443494
2020-12-29,0.59279364
2020-12-30,0.5303098
2020-12-31,0.48224485
2021-01-04,0.4955597
2021-01-07,0.3899976
2021-01-08,0.31843913
2021-01-11,0.20203784
2021-01-12,0.1887225
2021-01-13,0.23259768
2021-01-14,0.23520532
2021-01-15,0.30097517
2021-01-18,0.2809924
2021-01-19,0.19565101
2021-01-20,0.25913766
2021-01-21,0.41500202
2021-01-22,0.24430329
2021-01-25,0.25112468
2021-01-26,0.287966
2021-01-27,0.66050744
2021-01-28,0.14238504
2021-01-29,0.33983713
2021-02-01,0.8232018
2021-02-02,0.40274912
2021-02-03,0.32742804
2021-02-04,0.30953014
2021-02-05,0.16426146
2021-02-08,0.22880748
2021-02-09,0.38465512
2021-02-10,0.2737154
2021-02-18,0.56044406
2021-02-19,0.38116497
2021-02-22,0.52055824
2021-02-23,0.5596086
2021-02-24,0.59941894
2021-02-25,0.18258902
2021-02-26,0.15606871
2021-03-01,0.1944223
2021-03-03,0.5230299
2021-03-04,0.41600505
2021-03-05,0.224125
