Date,pred,Open,High,Low,Close,Adj Close,Volume,reward
2014-01-16,0.8807911276817322,29.9,29.9,29.9,29.9,29.9,6578.0,1.0
2014-01-17,0.71286541223526,30.0,32.5,30.0,32.5,31.6,41080.0,0.5
2014-01-20,0.7532975673675537,31.0,32.0,31.0,32.0,31.5,6300.0,0.9166666666666666
2014-01-21,0.9152159690856934,32.5,32.5,32.5,32.5,32.5,5850.0,0.75
2014-01-22,0.9249292612075806,32.5,32.5,32.5,32.5,32.5,6500.0,0.8333333333333334
2014-01-23,0.9664720296859741,32.0,32.0,32.0,32.0,32.0,6400.0,1.0
2014-01-24,0.9174680709838867,33.0,33.0,33.0,33.0,33.0,6600.0,0.75
2014-01-27,0.8356425166130066,33.0,33.0,33.0,33.0,33.0,6600.0,0.8333333333333334
2014-01-28,0.9033962488174438,33.0,33.0,33.0,33.0,33.0,6600.0,0.9166666666666666
2014-01-29,0.9079174995422363,33.0,33.0,33.0,33.0,33.0,16500.0,1.0
2014-02-07,0.9068878293037415,33.5,33.5,33.5,33.5,33.5,17050.0,1.0
2014-02-10,0.9047927260398865,34.5,34.5,34.5,34.5,34.5,17250.0,0.9166666666666666
2014-02-11,0.9131430387496948,34.5,34.5,34.5,34.5,34.5,17250.0,1.0
2014-02-12,0.9197153449058533,35.0,35.0,35.0,35.0,35.0,17500.0,1.0
2014-02-13,0.9307202100753784,34.5,37.0,34.5,35.1,35.1,720850.0,1.0
2014-02-14,0.952440083026886,35.5,35.5,35.5,35.5,35.5,28400.0,1.0
2014-02-17,0.9695418477058411,35.7,37.0,35.7,37.0,37.0,126250.0,1.0
2014-02-18,0.8957993388175964,37.5,38.0,37.5,38.0,37.6,188000.0,0.8333333333333334
2014-02-19,0.5884150862693787,38.3,43.0,38.3,42.4,40.2,361210.0,0.5
2014-02-20,0.4185946583747864,40.0,40.0,40.0,43.8,42.5,255250.0,0.3333333333333333
2014-02-21,0.5960032939910889,44.2,46.0,44.2,44.9,45.4,225102.0,0.16666666666666666
2014-02-24,0.8936366438865662,40.0,41.0,40.0,40.3,40.3,60500.0,0.3333333333333333
2014-02-25,0.9990116357803345,37.5,40.0,37.5,37.5,37.5,60400.0,0.8333333333333334
2014-02-26,0.9107859134674072,40.0,40.0,40.0,40.0,40.0,200000.0,0.6666666666666666
2014-02-28,0.24005596339702606,40.8,40.8,40.8,40.8,40.8,40800.0,0.16666666666666666
2014-03-03,0.92807537317276,37.0,37.1,37.0,37.1,37.1,1012700.0,1.0
2014-03-05,0.2893821597099304,40.0,40.5,40.0,40.1,40.08,280600.0,0.3333333333333333
2014-03-06,0.5345926284790039,40.0,40.5,40.0,40.3,40.25,161000.0,0.16666666666666666
2014-03-10,0.9605085253715515,39.5,39.5,39.5,39.5,39.5,39500.0,1.0
2014-03-11,0.7529365420341492,39.6,41.0,39.6,39.7,39.73,119610.0,0.8333333333333334
2014-03-12,0.18402567505836487,39.6,40.0,39.6,39.8,39.8,79600.0,0.75
2014-03-13,0.44389453530311584,40.0,40.0,40.0,40.0,40.0,80000.0,0.4166666666666667
2014-03-14,0.2721129059791565,40.0,40.0,40.0,40.0,40.0,40000.0,0.5
2014-03-17,0.3984662592411041,40.0,40.0,40.0,40.0,40.0,115920.0,0.5833333333333334
2014-03-18,0.13677175343036652,39.0,39.0,39.0,39.0,39.0,39000.0,1.0
2014-03-19,0.716305673122406,39.6,40.0,39.6,39.8,39.8,79600.0,1.0
2014-03-20,0.5946985483169556,39.8,40.0,39.8,40.0,39.82,1792000.0,0.8333333333333334
2014-03-21,0.11614300310611725,40.8,41.0,40.8,40.4,40.41,303100.0,0.3333333333333333
2014-03-24,0.07025082409381866,40.5,40.5,40.5,40.5,40.5,8100.0,0.16666666666666666
2014-03-25,0.2471138834953308,40.0,40.0,40.0,40.0,40.0,80000.0,0.5
2014-03-27,0.35919660329818726,40.0,40.2,40.0,40.1,40.07,52100.0,0.16666666666666666
2014-03-28,0.07280031591653824,40.0,40.0,40.0,40.0,40.0,140000.0,0.25
2014-03-31,0.12642885744571686,40.0,40.0,40.0,40.0,40.0,23800.0,0.16666666666666666
2014-04-01,0.19839131832122803,39.5,39.5,39.5,39.5,39.5,15800.0,0.16666666666666666
2014-04-02,0.9370723962783813,38.0,39.0,38.0,38.5,38.5,77000.0,1.0
2014-04-03,0.5884402990341187,39.0,39.5,39.0,39.2,39.16,133150.0,0.5833333333333334
2014-04-04,0.10590240359306335,39.0,39.5,39.0,39.4,39.37,157500.0,0.3333333333333333
2014-04-08,0.47037261724472046,39.5,39.5,39.5,39.3,39.33,118000.0,0.3333333333333333
2014-04-09,0.261125385761261,38.6,39.0,38.6,38.9,38.9,155600.0,0.6666666666666666
2014-04-10,0.1663391888141632,39.0,39.0,39.0,39.0,38.95,140240.0,0.5833333333333334
2014-04-14,0.18688039481639862,39.2,39.2,39.2,39.2,39.2,78400.0,0.5
2014-04-15,0.23141175508499146,40.2,40.2,40.2,40.1,40.05,480600.0,0.16666666666666666
2014-04-18,0.9391770362854004,36.0,36.0,36.0,36.0,36.0,7200.0,1.0
2014-04-21,0.8399895429611206,38.0,38.0,38.0,38.0,38.0,247000.0,1.0
2014-04-22,0.5855324864387512,39.0,39.0,39.0,39.0,39.0,78000.0,1.0
2014-04-23,0.23741279542446136,39.5,39.5,39.5,39.5,39.5,86900.0,0.5
2014-04-24,0.18139216303825378,39.5,39.5,39.5,39.5,39.5,243800.0,0.4166666666666667
2014-04-25,0.10038670897483826,39.5,39.5,39.5,39.5,39.45,122300.0,0.3333333333333333
2014-04-28,0.1774832308292389,39.4,39.4,39.4,39.4,39.4,118200.0,0.3333333333333333
2014-04-29,0.6326418519020081,39.5,39.8,39.5,39.6,39.62,241700.0,0.16666666666666666
2014-04-30,0.17625586688518524,39.5,39.5,39.5,39.1,39.06,234400.0,0.16666666666666666
2014-05-06,0.40344786643981934,38.8,38.8,38.8,38.8,38.8,271600.0,1.0
2014-05-08,0.2763572335243225,39.0,39.0,39.0,39.0,39.0,780.0,0.5833333333333334
2014-05-09,0.2021999955177307,39.0,39.0,39.0,39.0,39.0,78000.0,0.6666666666666666
2014-05-12,0.33928433060646057,39.0,39.0,39.0,38.9,38.9,77800.0,0.9166666666666666
2014-05-13,0.15315485000610352,38.9,38.9,38.9,38.9,38.86,194300.0,0.8333333333333334
2014-05-14,0.3990571200847626,39.8,39.8,39.8,39.8,39.75,1669990.0,0.16666666666666666
2014-05-16,0.29028284549713135,39.2,39.2,39.2,39.2,39.2,117600.0,0.6666666666666666
2014-05-19,0.5057065486907959,39.3,39.5,39.3,39.4,39.38,196900.0,0.5
2014-05-20,0.094986692070961,39.5,39.5,39.5,39.5,39.5,118500.0,0.25
2014-05-22,0.9112975597381592,38.5,38.9,38.5,35.0,38.17,865118.0,1.0
2014-05-23,0.06697002798318863,38.5,39.5,38.5,39.5,38.54,424000.0,0.16666666666666666
2014-05-26,0.46942365169525146,38.0,38.0,38.0,38.1,38.08,1599500.0,0.8333333333333334
2014-05-28,0.1261894553899765,38.8,39.0,38.8,38.9,38.88,194400.0,0.3333333333333333
2014-05-29,0.6810985207557678,38.5,38.5,38.5,38.5,38.5,308000.0,0.6666666666666666
2014-05-30,0.6487340927124023,38.5,38.6,38.5,38.5,38.51,272180.0,0.75
2014-06-03,0.13611797988414764,38.5,38.5,38.5,38.5,38.5,38500.0,0.8333333333333334
2014-06-04,0.9981679916381836,28.0,28.0,28.0,28.0,28.0,84000.0,1.0
2014-06-05,0.3569802939891815,39.5,39.5,39.5,39.5,39.5,169850.0,1.0
2014-06-06,0.9302694201469421,39.5,39.7,39.5,39.6,39.64,289489.0,1.0
2014-06-09,0.7864142060279846,40.0,40.0,40.0,40.0,40.0,23320.0,0.75
2014-06-10,0.46639764308929443,40.0,40.0,40.0,40.0,40.0,196680.0,0.8333333333333334
2014-06-11,0.7544146776199341,40.0,40.0,40.0,40.0,40.0,63160.0,0.9166666666666666
2014-06-12,0.753398060798645,40.0,40.1,40.0,40.0,40.0,7960200.0,1.0
2014-06-13,0.9910908937454224,40.0,40.5,40.0,40.1,40.14,137858.0,1.0
2014-06-16,0.6678077578544617,40.3,41.0,40.3,40.5,40.6,546607.0,1.0
2014-06-17,0.2940096855163574,41.0,42.0,41.0,41.0,41.0,549800.0,0.6666666666666666
2014-06-18,0.5589393377304077,41.0,43.0,41.0,41.0,41.0,2497370.0,0.5833333333333334
2014-06-19,0.1914771944284439,41.0,43.0,41.0,42.8,42.8,4030690.0,0.3333333333333333
2014-06-20,0.10800290107727051,43.0,44.0,43.0,43.0,43.03,819992.0,0.16666666666666666
2014-06-23,0.39582499861717224,39.3,42.0,39.3,41.0,40.85,8336590.0,0.3333333333333333
2014-06-24,0.9999461770057678,41.0,41.0,41.0,39.6,39.72,333549.0,0.3333333333333333
2014-06-25,0.9635464549064636,40.0,40.0,40.0,39.1,39.1,5402200.0,0.3333333333333333
2014-06-26,0.1663798987865448,39.5,39.5,39.5,38.9,39.1,457708.0,0.5
2014-06-27,0.203505739569664,40.0,40.0,40.0,39.0,39.41,150653.0,0.3333333333333333
2014-06-30,0.21196985244750977,48.0,48.0,48.0,48.0,48.0,346560.0,0.16666666666666666
2014-09-04,0.9999987483024597,29.0,29.0,29.0,29.0,29.0,145000.0,1.0
2014-09-22,0.9995975494384766,30.9,31.5,30.9,31.4,31.4,62800.0,1.0
2014-09-23,0.934718906879425,32.1,32.1,32.1,32.0,32.0,48050.0,1.0
2014-09-24,0.9983728528022766,33.0,33.0,33.0,33.0,33.0,33000.0,1.0
2014-09-25,0.8912644982337952,33.8,34.1,33.8,34.0,34.0,67900.0,1.0
2014-09-26,0.754981279373169,34.2,34.9,34.2,34.4,34.36,120250.0,1.0
2014-09-29,0.9308597445487976,34.5,34.9,34.5,34.7,34.72,152760.0,1.0
2014-09-30,0.9975619912147522,34.9,34.9,34.9,34.9,34.9,104700.0,1.0
2014-10-08,0.9984124898910522,35.0,35.0,35.0,35.0,35.0,70000.0,1.0
2014-10-09,0.9909548163414001,35.1,35.1,35.1,35.1,35.1,17550.0,1.0
2014-10-13,0.9783250689506531,35.5,35.5,35.5,35.5,35.5,53250.0,0.6666666666666666
2014-10-14,0.9824299216270447,35.5,35.5,35.5,35.5,35.5,141800.0,0.75
2014-10-15,0.9935423731803894,35.3,35.3,35.3,35.3,35.3,70600.0,1.0
2014-10-16,0.4040311574935913,35.5,35.5,35.5,35.5,35.5,71000.0,1.0
2014-10-17,0.97210693359375,35.5,35.8,35.5,35.7,35.5,142600.0,1.0
2014-10-20,0.6929916143417358,35.8,35.8,35.8,35.8,35.8,71600.0,0.5833333333333334
2014-10-21,0.7636018991470337,35.8,35.8,35.8,35.8,35.8,71600.0,0.5833333333333334
2014-10-22,0.9402334690093994,35.8,35.8,35.8,35.8,35.8,71600.0,0.5833333333333334
2014-10-24,0.6049524545669556,35.8,35.8,35.8,35.8,35.8,35800.0,0.5
2014-10-27,0.5399150252342224,35.8,35.8,35.8,35.8,35.8,71600.0,0.5
2014-10-28,0.5609759092330933,35.8,35.8,35.8,35.8,35.8,71600.0,0.5
2014-10-29,0.47615981101989746,35.8,35.8,35.8,35.8,35.8,35800.0,0.5
2014-10-30,0.5084372162818909,35.8,35.8,35.8,35.8,35.8,107400.0,0.5
2014-10-31,0.5470691323280334,35.6,35.6,35.6,35.6,35.6,3560.0,1.0
2014-11-03,0.5256341695785522,35.8,35.8,35.8,35.8,35.8,372600.0,0.5
2014-11-04,0.4567517042160034,35.8,35.8,35.8,35.8,35.8,107400.0,0.5
2014-11-05,0.528630793094635,35.8,35.8,35.8,35.8,35.8,107400.0,0.5
2014-11-07,0.41750818490982056,35.8,35.8,35.8,35.8,35.8,107400.0,0.4166666666666667
2014-11-10,0.4461610019207001,35.8,35.8,35.8,35.8,35.8,107400.0,0.3333333333333333
2014-11-11,0.5473914742469788,35.5,35.5,35.5,35.5,35.5,35500.0,0.6666666666666666
2014-11-12,0.36212995648384094,35.8,35.8,35.8,35.8,35.8,393800.0,0.3333333333333333
2014-11-13,0.3304775655269623,35.7,35.8,35.7,35.8,35.72,89300.0,0.25
2014-11-14,0.5454095602035522,35.5,35.5,35.5,35.1,35.14,123000.0,0.3333333333333333
2014-11-18,0.67283034324646,32.8,32.8,32.8,32.8,32.8,16400.0,0.5
2014-11-19,0.3680269420146942,35.8,35.8,35.8,35.8,35.8,393800.0,0.16666666666666666
2014-11-20,0.9836952686309814,30.0,30.0,30.0,30.0,30.0,300.0,1.0
2014-11-21,0.9897451400756836,31.0,32.0,31.0,30.8,30.8,92500.0,1.0
2014-11-24,0.9451642036437988,32.0,32.0,32.0,32.0,32.0,15680.0,1.0
2014-11-25,0.7169941663742065,33.1,33.4,33.1,33.2,33.2,166150.0,1.0
2014-11-26,0.9430340528488159,33.4,36.0,33.4,34.2,34.2,398720.0,1.0
2014-11-27,0.23924410343170166,35.6,35.6,35.6,35.6,35.6,368806.0,0.8333333333333334
2014-11-28,0.4527372121810913,36.1,36.4,36.1,35.4,35.79,380426.0,0.8333333333333334
2014-12-01,0.582161009311676,36.2,36.9,36.2,36.2,36.44,371710.0,0.16666666666666666
2014-12-02,0.4449501633644104,36.19,36.19,36.19,35.8,35.78,397924.0,0.3333333333333333
2014-12-03,0.1674259454011917,36.1,36.1,36.1,35.9,35.9,437979.0,0.16666666666666666
2014-12-04,0.3284507989883423,35.9,35.9,35.9,35.7,35.8,372330.0,0.16666666666666666
2014-12-05,0.36118826270103455,35.7,35.7,35.7,35.3,35.58,384290.0,0.3333333333333333
2014-12-08,0.21525847911834717,35.5,35.5,35.5,35.4,35.05,485915.0,0.16666666666666666
2014-12-09,0.2569415271282196,35.4,35.4,35.4,35.2,35.28,391590.0,0.16666666666666666
2014-12-10,0.21592669188976288,35.2,35.2,35.2,34.8,34.8,484976.0,0.16666666666666666
2014-12-11,0.29087963700294495,34.1,34.8,34.1,34.6,34.48,844970.0,0.16666666666666666
2014-12-12,0.5704423189163208,34.2,34.5,34.2,34.3,34.22,438010.0,0.5
2014-12-15,0.4422289729118347,34.3,34.3,34.3,34.3,34.3,539996.0,0.4166666666666667
2014-12-16,0.3323233127593994,34.3,34.3,34.3,34.3,34.27,731705.0,0.3333333333333333
2014-12-17,0.19126386940479279,34.6,34.6,34.6,34.4,34.48,444810.0,0.16666666666666666
2014-12-18,0.14595572650432587,34.3,34.4,34.3,33.9,33.63,718507.0,0.16666666666666666
2014-12-19,0.15595592558383942,33.9,33.9,33.9,33.8,33.83,390088.0,0.16666666666666666
2014-12-22,0.152858167886734,33.8,33.8,33.8,33.3,33.3,381620.0,0.16666666666666666
2014-12-23,0.18194757401943207,34.0,34.0,34.0,32.9,33.06,442058.0,0.16666666666666666
2014-12-24,0.2661910951137543,34.2,34.2,34.2,32.5,32.72,655907.0,0.3333333333333333
2014-12-25,0.2022266536951065,32.2,32.2,32.2,32.2,32.2,530113.0,0.3333333333333333
2014-12-26,0.2550215721130371,32.1,32.1,32.1,32.1,32.1,363980.0,0.3333333333333333
2014-12-29,0.13366170227527618,32.5,33.1,32.5,32.65,32.65,130600.0,0.16666666666666666
2015-01-05,0.6329732537269592,26.6,26.6,26.6,26.6,26.6,248790.0,1.0
2015-01-06,0.7333547472953796,27.9,27.9,27.9,27.9,27.9,372004.0,0.6666666666666666
2015-01-07,0.9236352443695068,26.7,26.7,26.7,26.7,26.7,310635.0,0.6666666666666666
2015-01-08,0.5144417881965637,26.7,33.6,26.7,28.2,28.88,347965.0,0.5
2015-01-09,0.4746840000152588,29.8,29.8,29.8,29.8,29.8,190725.0,0.3333333333333333
2015-01-12,0.17922696471214294,29.8,30.5,29.8,34.4,29.84,263450.0,0.16666666666666666
2015-01-13,0.8516645431518555,26.3,26.3,26.3,26.3,26.3,34250.0,0.6666666666666666
2015-01-14,0.9933066964149475,23.0,23.0,23.0,23.0,23.0,11500.0,0.8333333333333334
2015-01-15,0.9989594221115112,21.0,21.0,21.0,21.0,21.0,31500.0,1.0
2015-01-16,0.9648457169532776,27.3,27.3,27.3,27.3,27.3,207510.0,1.0
2015-01-19,0.9824764132499695,27.3,30.1,27.3,29.9,27.88,164858.0,1.0
2015-01-20,0.6396974325180054,30.1,35.0,30.1,31.8,30.88,166306.0,1.0
2015-01-21,0.3486592173576355,35.11,35.11,35.11,35.11,35.11,287045.0,0.3333333333333333
2015-01-22,0.2310047745704651,35.11,35.3,35.11,35.3,34.99,394568.0,0.16666666666666666
2015-01-23,0.5199370384216309,35.11,34.7,35.11,32.7,33.75,375656.0,0.5
2015-01-26,0.6364148259162903,32.7,33.5,32.7,33.1,32.62,438443.0,0.3333333333333333
2015-01-27,0.5338800549507141,33.0,33.0,33.0,33.0,33.0,382290.0,0.5
2015-01-28,0.6962828040122986,32.3,32.3,32.3,32.3,32.3,391796.0,0.6666666666666666
2015-01-29,0.9636517763137817,30.74,35.0,30.74,30.0,33.26,451031.0,1.0
2015-01-30,0.2933797538280487,33.26,35.0,33.26,31.9,31.9,370146.0,1.0
2015-02-02,0.28675010800361633,31.9,35.7,31.9,35.1,34.09,159191.0,0.25
2015-02-03,0.296705424785614,35.5,35.7,35.5,35.1,34.09,159191.0,0.16666666666666666
2015-02-04,0.28429365158081055,35.0,35.0,35.0,35.0,35.0,217000.0,0.16666666666666666
2015-02-05,0.46737512946128845,34.0,34.0,34.0,34.0,34.0,483038.0,0.16666666666666666
2015-02-06,0.3277871906757355,34.0,34.0,34.0,33.8,33.6,591076.0,0.16666666666666666
2015-02-09,0.8057578802108765,33.9,33.9,33.9,32.9,33.8,437580.0,0.6666666666666666
2015-02-10,0.5976114273071289,31.2,32.7,31.2,32.6,32.7,98162.0,0.6666666666666666
2015-02-11,0.30749624967575073,33.9,33.9,33.9,33.7,33.83,192871.0,0.3333333333333333
2015-02-12,0.2747494578361511,33.8,33.8,33.8,33.7,33.71,276595.0,0.25
2015-02-13,0.22383716702461243,33.8,33.8,33.8,33.7,33.71,276595.0,0.16666666666666666
2015-02-16,0.26446259021759033,32.5,32.5,32.5,32.1,32.27,433763.0,0.5833333333333334
2015-02-17,0.6134365797042847,33.0,33.0,33.0,32.1,32.1,332317.0,0.5
2015-02-25,0.2804943323135376,33.5,33.6,33.5,33.0,33.0,420261.0,0.16666666666666666
2015-02-26,0.9226385951042175,33.3,33.5,33.3,32.0,32.0,400931.0,0.3333333333333333
2015-02-27,0.2118837535381317,32.4,32.4,32.4,32.2,32.2,507599.0,0.16666666666666666
2015-03-02,0.2108933925628662,31.0,32.0,31.0,31.8,31.95,461568.0,0.16666666666666666
2015-03-03,0.44791537523269653,31.0,31.8,31.0,31.0,31.45,75078.0,0.4166666666666667
2015-03-04,0.30806103348731995,32.4,32.4,32.4,31.0,31.16,395419.0,0.3333333333333333
2015-03-05,0.21830424666404724,32.4,32.4,32.4,31.1,31.92,389107.0,0.16666666666666666
2015-03-06,0.6810048222541809,32.4,32.4,32.4,29.6,30.82,143392.0,0.6666666666666666
2015-03-09,0.7552581429481506,32.5,32.5,32.5,30.2,30.61,356896.0,0.25
2015-03-10,0.4820595979690552,30.9,31.0,30.9,30.2,30.67,580627.0,0.16666666666666666
2015-03-11,0.5455082058906555,30.2,30.2,30.2,29.5,30.2,75588.5,0.3333333333333333
2015-03-12,0.267261266708374,30.1,30.1,30.1,30.0,30.02,211965.0,0.16666666666666666
2015-03-13,0.33954936265945435,28.5,28.5,28.5,28.5,28.5,285.0,0.25
2015-03-16,0.3119899332523346,28.5,28.5,28.5,28.5,28.5,210900.0,0.16666666666666666
2015-03-17,0.9279065132141113,28.5,28.5,28.5,25.4,26.52,525538.0,0.5
2015-03-18,0.7713226675987244,25.4,25.4,25.4,25.4,25.4,287706.0,0.4166666666666667
2015-03-19,0.4601832330226898,25.9,25.9,25.9,25.4,25.9,204636.0,0.3333333333333333
2015-03-20,0.7538602352142334,25.9,25.9,25.9,25.5,25.65,249304.0,0.3333333333333333
2015-03-23,0.7917373776435852,25.5,25.9,25.5,25.2,24.8,416118.0,0.5
2015-03-24,0.8554227352142334,25.3,25.4,25.3,25.15,25.2,201590.0,0.6666666666666666
2015-03-25,0.953098475933075,25.1,25.1,25.1,25.1,25.1,150600.0,0.9166666666666666
2015-03-26,0.9730196595191956,25.1,25.1,25.1,25.1,25.1,150600.0,1.0
2015-03-27,0.8729044198989868,26.0,26.1,26.0,26.1,26.04,255879.0,1.0
2015-03-30,0.9178027510643005,26.5,27.4,26.5,27.3,26.39,442290.0,1.0
2015-03-31,0.6781747937202454,27.5,28.0,27.5,28.0,27.75,377826.0,0.9166666666666666
2015-04-01,0.5503228902816772,28.2,29.0,28.2,29.0,28.61,353900.0,0.4166666666666667
2015-04-02,0.44860613346099854,29.1,29.5,29.1,29.0,29.08,371888.0,0.3333333333333333
2015-04-03,0.331540584564209,29.0,29.0,29.0,29.0,29.0,130500.0,0.25
2015-04-07,0.3085796535015106,29.0,29.0,29.0,29.0,29.0,58000.0,0.16666666666666666
2015-04-08,0.3580447733402252,28.0,29.6,28.0,28.0,28.7,439176.0,0.25
2015-04-09,0.2494410127401352,28.0,28.0,28.0,28.0,28.0,352576.0,0.16666666666666666
2015-04-10,0.2748643457889557,29.0,29.5,29.0,27.5,29.02,368655.0,0.16666666666666666
2015-04-13,0.47091761231422424,28.9,28.9,28.9,26.9,26.9,609480.0,0.8333333333333334
