Date,pred,Open,High,Low,Close,Adj Close,Volume,reward
2015-04-14,0.4565676748752594,28.0,28.0,28.0,27.0,27.0,257000.0,0.4166666666666667
2015-04-15,0.45371633768081665,27.9,27.9,27.9,27.0,27.0,290637.0,0.4166666666666667
2015-04-16,0.3728882074356079,27.2,27.3,27.2,27.0,27.0,382073.0,0.4166666666666667
2015-04-17,0.44080087542533875,27.0,27.0,27.0,27.0,27.0,344304.0,0.4166666666666667
2015-04-20,0.620085597038269,29.0,29.0,29.0,26.3,26.91,606067.0,0.8333333333333334
2015-04-21,0.790753185749054,30.0,30.0,30.0,25.0,27.62,450025.0,0.8333333333333334
2015-04-22,0.6487775444984436,26.9,27.0,26.9,27.0,26.99,363571.0,0.4166666666666667
2015-04-23,0.5326822400093079,27.0,27.0,27.0,27.0,27.0,135000.0,0.3333333333333333
2015-04-24,0.45039135217666626,27.0,27.0,27.0,27.0,27.0,323082.0,0.4166666666666667
2015-04-27,0.4975499212741852,27.0,27.0,27.0,27.0,27.0,363582.0,0.5
2015-04-28,0.7596299052238464,27.2,27.2,27.2,24.5,24.75,451407.0,0.8333333333333334
2015-04-29,0.9252849817276001,26.8,26.8,26.8,23.56,26.7,139240.0,1.0
2015-04-30,0.41848063468933105,26.6,26.6,26.6,26.6,26.6,383740.0,0.5
2015-05-04,0.23630906641483307,28.9,28.9,28.9,28.9,28.9,173400.0,0.25
2015-05-06,0.22181613743305206,28.9,28.9,28.9,28.9,28.9,173400.0,0.16666666666666666
2015-05-07,0.30216386914253235,25.0,26.8,25.0,26.4,25.44,1103370.0,0.16666666666666666
2015-05-08,0.4859439730644226,23.94,23.94,23.94,23.94,23.94,895360.0,0.5
2015-05-11,0.7695446014404297,24.8,24.8,24.8,24.1,24.09,757328.0,0.3333333333333333
2015-05-12,0.6851434707641602,24.4,24.4,24.4,23.8,23.65,407977.0,0.75
2015-05-13,0.5108629465103149,23.8,23.8,23.8,23.8,23.8,261800.0,0.6666666666666666
2015-05-14,0.38075608015060425,22.8,23.3,22.8,22.5,22.53,732100.0,1.0
2015-05-15,0.21931125223636627,24.0,24.0,24.0,24.0,24.0,204000.0,0.3333333333333333
2015-05-18,0.2784435451030731,23.0,24.9,23.0,24.9,24.76,334399.0,0.16666666666666666
2015-05-19,0.6819862723350525,24.5,24.5,24.5,23.9,23.95,374127.0,0.16666666666666666
2015-05-20,0.7973685264587402,24.9,24.9,24.9,23.5,23.78,370295.0,0.5833333333333334
2015-05-21,0.5762405395507812,23.5,23.5,23.5,23.5,23.5,141000.0,0.5833333333333334
2015-05-22,0.563798189163208,23.5,23.5,23.5,23.5,23.5,412284.0,0.5833333333333334
2015-05-25,0.4761349856853485,23.5,23.5,23.5,23.5,23.5,332196.0,0.5
2015-05-26,0.5338593125343323,23.5,23.5,23.5,23.5,23.5,82250.0,0.4166666666666667
2015-05-27,0.4632628262042999,23.5,23.5,23.5,23.5,23.5,297087.0,0.3333333333333333
2015-05-28,0.3226185441017151,23.5,23.5,23.5,23.5,23.5,141000.0,0.25
2015-05-29,0.24074919521808624,23.5,23.5,23.5,23.5,23.5,307168.0,0.16666666666666666
2015-06-01,0.40775880217552185,18.0,19.8,18.0,18.1,18.13,687120.0,0.8333333333333334
2015-06-02,0.4422853887081146,19.6,19.6,19.6,19.6,19.6,38690.4,0.5
2015-06-04,0.2877967059612274,23.3,23.3,23.3,23.3,23.3,233.0,0.16666666666666666
2015-06-05,0.358408123254776,22.0,22.0,22.0,21.6,21.6,35755.0,0.16666666666666666
2015-06-09,0.5198493003845215,21.5,21.5,21.5,19.0,20.9,1787350.0,0.5
2015-06-10,0.48889902234077454,17.9,17.9,17.9,17.9,17.9,38449.2,0.6666666666666666
2015-06-11,0.7649969458580017,12.5,12.5,12.5,12.5,12.5,2262890.0,0.9166666666666666
2015-06-12,0.9838264584541321,12.5,16.3,12.5,12.5,12.5,62597.8,1.0
2015-06-15,0.3040652871131897,19.9,20.0,19.9,20.0,19.99,1319.0,0.3333333333333333
2015-06-16,0.16005048155784607,21.8,21.8,21.8,19.9,19.99,2033.6,0.4166666666666667
2015-06-17,0.2807188630104065,21.8,21.8,21.8,21.8,21.8,27250.0,0.16666666666666666
2015-06-18,0.3811561167240143,23.8,23.8,23.8,19.6,21.66,80082.8,0.3333333333333333
2015-06-19,0.1949857920408249,23.0,23.0,23.0,19.9,20.31,246139.0,0.16666666666666666
2015-06-23,0.6080094575881958,18.0,18.0,18.0,18.0,18.0,8874.0,0.16666666666666666
2015-06-24,0.8088151812553406,18.0,18.0,18.0,16.2,16.2,32936.0,0.5
2015-06-25,0.17005443572998047,17.8,17.8,17.8,17.8,14.6,1308090.0,0.16666666666666666
2015-06-26,0.18169769644737244,17.26,17.26,17.26,17.26,17.26,194344.0,0.16666666666666666
2015-06-29,0.46900227665901184,15.5,15.5,15.5,15.5,15.5,75376.5,0.3333333333333333
2015-07-01,0.15384727716445923,16.0,16.0,16.0,16.0,16.0,16.0,0.16666666666666666
2015-07-09,0.24935312569141388,14.4,14.4,14.4,14.4,14.4,113861.0,0.16666666666666666
2015-07-15,0.3033134937286377,13.0,13.0,13.0,13.0,13.0,1300.0,0.16666666666666666
2015-07-29,0.22385616600513458,10.5,10.5,10.5,10.5,10.5,1050.0,0.5
2015-07-31,0.834759533405304,9.5,9.5,9.5,9.5,9.5,950.0,1.0
2015-08-03,0.8861663937568665,10.0,10.0,10.0,10.0,10.0,50.0,1.0
2015-08-04,0.8479241728782654,10.5,10.5,10.5,10.5,10.5,84055.0,0.9166666666666666
2015-08-05,0.8680762648582458,10.5,10.5,10.5,10.5,10.5,94369.0,1.0
2015-08-06,0.575661301612854,12.7,12.7,12.7,12.7,12.7,63.5,0.6666666666666666
2015-08-07,0.370559424161911,13.6,13.6,13.6,13.6,13.6,136.0,0.3333333333333333
2015-08-10,0.17988792061805725,14.9,14.9,14.9,14.9,14.9,74.5,0.16666666666666666
2015-08-21,0.30728158354759216,13.4,13.4,13.4,13.4,13.4,26.8,0.3333333333333333
2015-09-14,0.46881601214408875,12.1,12.1,12.1,12.1,12.1,12100.0,1.0
2015-09-24,0.45798078179359436,12.36,12.36,12.36,12.36,12.36,501458.0,1.0
2015-10-20,0.1981683075428009,12.5,12.5,12.5,12.5,12.5,25000.0,0.9166666666666666
2015-10-21,0.23452730476856232,14.9,12.5,14.9,12.5,12.5,48712.5,1.0
2015-11-27,0.014249386265873909,30.3,30.3,30.3,30.3,30.3,151500.0,0.16666666666666666
2015-11-30,0.03205295652151108,18.3,18.3,18.3,18.3,18.3,91500.0,0.16666666666666666
2015-12-01,0.2108488827943802,16.5,16.5,16.5,16.5,16.5,82500.0,0.16666666666666666
2015-12-02,0.14661316573619843,14.6,14.6,14.6,14.6,14.6,81950.0,0.16666666666666666
2015-12-03,0.9284198880195618,13.4,13.4,13.4,13.4,13.4,67000.0,0.16666666666666666
2015-12-04,0.9435686469078064,12.1,12.1,12.1,12.1,12.1,60500.0,0.16666666666666666
2015-12-07,0.9586552977561951,10.9,10.9,10.9,10.9,10.9,15260.0,0.5
2015-12-08,0.1394079178571701,12.0,12.0,12.0,12.0,12.0,144.0,0.16666666666666666
2015-12-09,0.44983434677124023,10.82,10.82,10.82,10.82,10.82,64900.0,0.3333333333333333
2015-12-10,0.26848462224006653,11.8,11.8,11.8,11.8,11.8,11800.0,0.16666666666666666
2015-12-16,0.37785279750823975,10.6,10.6,10.6,10.6,10.6,21249.6,0.5833333333333334
2015-12-17,0.3626820743083954,10.6,10.6,10.6,10.6,10.6,50164.6,0.5
2015-12-18,0.873141884803772,10.0,10.0,10.0,10.0,10.0,20000.0,0.9166666666666666
2015-12-21,0.6722185015678406,10.5,10.5,10.5,10.5,10.5,10.5,0.8333333333333334
2015-12-22,0.6046011447906494,10.7,10.7,10.7,10.7,10.7,21.4,0.6666666666666666
2015-12-23,0.9339780211448669,10.9,10.9,10.9,10.9,10.9,10.9,0.4166666666666667
2015-12-25,0.7864860892295837,10.0,10.0,10.0,10.0,10.0,39085.0,1.0
2015-12-29,0.25102633237838745,11.8,11.8,11.8,11.8,11.8,11.8,0.16666666666666666
2016-01-04,0.0879845842719078,10.6,10.6,10.6,10.6,10.6,21624.0,0.5
2016-01-05,0.07575852423906326,10.9,10.9,10.9,10.9,10.9,32600.0,0.3333333333333333
2016-01-06,0.10736776888370514,10.5,10.5,10.5,10.5,10.5,10500.0,0.3333333333333333
2016-01-12,0.14165468513965607,11.3,11.3,11.3,11.3,11.3,11.3,0.16666666666666666
2016-01-15,0.2371309995651245,10.2,10.2,10.2,10.2,10.2,11495.4,0.16666666666666666
2016-01-22,0.3669394254684448,9.3,9.3,9.3,9.3,9.3,13950.0,0.5
2016-01-25,0.37486913800239563,9.0,9.0,9.0,9.0,9.0,45000.0,1.0
2016-01-26,0.3651449978351593,9.2,9.2,9.2,9.2,9.2,9200.0,0.9166666666666666
2016-01-27,0.31050825119018555,9.2,9.2,9.2,9.2,9.2,18758.8,1.0
2016-02-02,0.2973920404911041,10.0,10.0,10.0,10.0,10.0,42010.0,0.5
2016-02-03,0.21909667551517487,11.0,11.0,11.0,11.0,11.0,46200.0,0.25
2016-02-05,0.34072375297546387,11.0,11.0,11.0,11.0,11.0,781.0,0.16666666666666666
2016-02-24,0.43475139141082764,9.9,9.9,9.9,9.9,9.9,9.9,0.16666666666666666
2016-02-25,0.44992098212242126,9.69,9.69,9.69,9.69,9.69,206370.0,0.3333333333333333
2016-02-29,0.4913104176521301,9.8,9.8,9.8,9.8,9.8,450.8,0.16666666666666666
2016-03-02,0.49988073110580444,9.0,9.0,8.9,9.1,9.04,98990.6,0.25
2016-03-07,0.47560662031173706,8.8,9.0,8.5,8.5,8.53,50359.0,0.6666666666666666
2016-03-08,0.3687451481819153,8.6,8.6,8.5,8.5,8.5,51860.0,0.75
2016-03-09,0.3209030330181122,8.5,8.5,8.5,8.5,8.5,4258.0,0.6666666666666666
2016-03-11,0.317392498254776,8.3,8.4,7.7,8.3,8.29,33970.0,0.6666666666666666
2016-03-17,0.25944918394088745,9.1,9.1,9.1,9.1,9.1,910.0,0.3333333333333333
2016-03-18,0.22426123917102814,9.8,9.8,9.8,9.8,9.8,9.8,0.16666666666666666
2016-03-28,0.32853859663009644,8.8,8.8,8.8,8.8,8.8,176.0,0.16666666666666666
2016-03-29,0.47304442524909973,7.9,7.9,7.9,7.9,7.9,790.0,0.16666666666666666
2016-03-30,0.5722156167030334,7.1,7.1,7.1,7.1,7.1,22126.2,0.16666666666666666
2016-03-31,0.6034336090087891,6.7,6.7,6.7,6.7,6.7,134000.0,0.16666666666666666
2016-04-01,0.6361783742904663,6.0,6.0,6.0,6.0,6.0,60000.0,0.16666666666666666
2016-04-05,0.46180829405784607,5.4,5.4,5.4,5.4,5.4,139390.0,0.16666666666666666
2016-04-06,0.31342923641204834,5.1,5.1,5.1,5.1,5.1,15400.0,0.16666666666666666
2016-04-07,0.309734046459198,4.97,4.97,4.97,4.97,4.97,14910.1,0.5
2016-04-08,0.25295892357826233,5.0,5.0,5.0,5.0,5.0,92935.1,0.25
2016-04-11,0.30224698781967163,5.1,5.5,4.9,5.0,5.15,118500.0,0.16666666666666666
2016-04-12,0.3545255959033966,4.8,4.9,4.7,4.7,4.71,90539.0,0.25
2016-04-13,0.44003650546073914,4.2,4.6,4.2,4.2,4.2,240962.0,0.9166666666666666
2016-04-14,0.43654704093933105,4.5,4.5,4.5,4.5,4.5,9000.0,0.5
2016-04-18,0.4932892918586731,4.3,4.5,4.1,4.3,4.29,4652.8,0.75
2016-04-19,0.5089495778083801,4.5,4.7,4.3,4.3,4.54,9639.9,0.8333333333333334
2016-04-20,0.42029109597206116,4.3,4.7,4.3,4.7,4.7,474.3,0.6666666666666666
2016-04-21,0.341663658618927,4.3,5.1,4.2,4.2,4.41,26923.0,1.0
2016-04-22,0.23047982156276703,4.5,4.6,4.5,4.6,4.54,68742.0,0.8333333333333334
2016-04-26,0.2259729951620102,5.0,5.0,5.0,5.0,5.0,5.0,0.5
2016-04-27,0.24652637541294098,5.4,5.4,5.4,5.4,5.4,5.4,0.25
2016-04-28,0.25415799021720886,5.4,5.9,5.4,5.4,5.4,5405.9,0.16666666666666666
2016-04-29,0.3400273323059082,5.2,5.7,4.9,4.9,4.94,56369.2,0.3333333333333333
2016-05-03,0.4110494554042816,4.8,4.9,4.4,4.4,4.5,75735.6,0.8333333333333334
2016-05-04,0.45695167779922485,4.6,4.7,4.4,4.5,4.62,877.0,0.6666666666666666
2016-05-06,0.5146496891975403,5.0,5.0,5.0,5.0,5.0,1520.0,0.16666666666666666
2016-05-09,0.40663567185401917,4.75,4.75,4.75,4.75,4.75,2592380.0,0.3333333333333333
2016-05-10,0.29665544629096985,5.1,5.1,4.7,4.8,4.75,36609.8,0.25
2016-05-11,0.5472680330276489,5.0,5.0,4.3,4.3,4.33,91012.9,0.8333333333333334
2016-05-12,0.5331459641456604,4.5,5.0,4.2,4.3,4.3,1720.0,0.9166666666666666
2016-05-13,0.529679536819458,4.7,4.7,4.0,4.3,4.33,1300.0,1.0
2016-05-16,0.5818833112716675,4.1,4.7,4.1,4.6,4.21,6144.1,0.8333333333333334
2016-05-17,0.5288825631141663,4.8,4.8,4.2,4.8,4.46,32760.4,0.6666666666666666
2016-05-18,0.6902598142623901,4.3,4.8,4.3,4.5,4.32,25242.0,1.0
2016-05-19,0.6452911496162415,4.1,5.0,4.1,5.0,4.21,187586.0,0.5833333333333334
2016-05-23,0.33159852027893066,4.7,5.0,4.7,5.0,4.71,12478.7,0.6666666666666666
2016-05-24,0.4205416440963745,4.9,5.2,4.6,5.2,4.71,56384.8,0.4166666666666667
2016-05-25,0.6670159101486206,4.7,4.9,4.7,4.7,4.74,183914.0,1.0
2016-05-26,0.3384416401386261,5.0,5.0,5.0,5.0,5.0,3970.0,0.9166666666666666
2016-05-27,0.708156168460846,5.0,5.0,5.0,5.0,5.0,5000.0,1.0
2016-05-30,0.6105493307113647,5.0,5.3,5.0,5.2,5.17,58447.0,1.0
2016-05-31,0.3262779712677002,5.4,5.5,5.4,5.5,5.5,110996.0,0.4166666666666667
2016-06-01,0.7333019971847534,5.5,5.5,5.2,5.3,5.37,343863.0,0.9166666666666666
2016-06-02,0.21885420382022858,5.0,5.8,5.0,5.8,5.07,57575.0,0.16666666666666666
2016-06-03,0.5688164234161377,5.2,5.3,5.2,5.3,5.27,185560.0,1.0
2016-06-06,0.7069432735443115,5.5,5.5,5.3,5.4,5.33,63900.0,1.0
2016-06-07,0.4762454330921173,5.5,5.5,5.3,5.5,5.11,677053.0,1.0
2016-06-08,0.523998498916626,5.4,6.1,5.4,5.6,5.58,235315.0,1.0
2016-06-13,0.5213367938995361,5.5,6.2,5.5,5.7,5.56,1308800.0,1.0
2016-06-14,0.45065754652023315,5.8,6.3,5.8,6.1,5.87,1090020.0,1.0
2016-06-15,0.5302789807319641,6.5,6.6,6.2,6.6,6.51,400188.0,1.0
2016-06-16,0.5316157937049866,6.6,7.3,6.6,7.3,6.85,692720.0,0.9166666666666666
2016-06-17,0.4940163195133209,7.3,8.0,6.6,7.3,6.96,1113560.0,1.0
2016-06-20,0.5927143096923828,7.3,7.6,7.3,7.5,7.14,1198950.0,0.9166666666666666
2016-06-21,0.6158438920974731,7.5,7.6,7.3,7.5,7.6,320212.0,1.0
2016-06-22,0.7475626468658447,8.0,8.4,7.6,8.4,7.77,566714.0,1.0
2016-06-23,0.6588576436042786,8.5,9.2,8.5,9.2,8.85,264618.0,0.75
2016-06-24,0.47671177983283997,9.3,10.1,9.3,9.3,9.52,3616670.0,0.6666666666666666
2016-06-27,0.3419701159000397,9.3,9.3,8.9,9.2,9.08,1416060.0,0.8333333333333334
2016-06-28,0.8254662156105042,8.7,9.0,8.3,8.9,8.65,2820540.0,1.0
2016-06-29,0.887082040309906,9.0,9.8,8.6,9.8,8.79,460486.0,1.0
2016-11-18,0.5631352663040161,10.7,10.78,10.7,16.97,10.72,75060.0,0.3333333333333333
2016-11-21,0.8134822249412537,11.8,11.8,11.8,11.8,11.8,289206.0,1.0
2016-11-22,0.6555274128913879,12.9,12.98,12.9,12.94,12.94,2588.0,1.0
2016-11-23,0.9143885970115662,14.23,14.23,14.23,14.23,14.23,1423.0,1.0
2016-11-25,0.9764118790626526,15.56,15.56,15.56,15.56,15.56,7825.0,1.0
2016-11-28,0.8228800296783447,17.22,17.22,17.22,17.22,17.22,76939.0,1.0
2016-11-29,0.7717755436897278,18.9,18.94,15.5,18.94,17.05,837944.0,1.0
2016-11-30,0.6983386278152466,20.8,20.8,19.2,20.6,20.6,64692.8,0.3333333333333333
2016-12-01,0.7025246024131775,19.0,21.5,19.0,19.91,19.02,1516060.0,1.0
2016-12-02,0.9858669638633728,20.0,20.0,20.0,20.0,20.0,1020.0,0.8333333333333334
2016-12-05,0.9816634654998779,22.0,22.0,19.31,19.98,19.41,1441020.0,1.0
2016-12-06,0.9603622555732727,19.8,21.98,19.8,20.66,21.87,23882.7,0.16666666666666666
2016-12-07,0.9450302720069885,19.8,21.5,19.8,20.01,19.41,1441020.0,1.0
2016-12-08,0.5669368505477905,19.6,21.6,19.6,20.5,20.05,631180.0,0.8333333333333334
2016-12-09,0.7613911628723145,20.01,20.02,20.01,20.12,20.14,2035710.0,1.0
2016-12-12,0.8841361403465271,19.6,21.4,19.6,20.57,20.56,389554.0,0.6666666666666666
2016-12-13,0.9639220237731934,20.05,21.0,20.05,20.52,20.52,425750.0,0.9166666666666666
2016-12-14,0.9520268440246582,20.52,20.52,20.52,20.52,20.52,20.52,1.0
2016-12-16,0.7404666543006897,20.8,22.57,20.8,21.2,21.37,645909.0,1.0
2016-12-19,0.865400493144989,21.5,23.3,21.5,21.5,21.9,197.1,1.0
2016-12-20,0.9147427082061768,19.8,21.59,19.8,21.6,21.6,84022.2,1.0
2016-12-21,0.9014068841934204,20.0,22.0,20.0,21.93,21.95,46227.5,1.0
2016-12-22,0.81158447265625,24.0,24.12,24.0,24.09,24.02,309911.0,1.0
2016-12-23,0.5986953377723694,26.5,26.5,26.31,26.32,26.38,81770.0,1.0
2016-12-26,0.5811595320701599,23.8,27.0,23.8,26.9,26.46,185.2,0.6666666666666666
2016-12-27,0.6326267123222351,27.2,27.2,26.5,26.86,26.86,4163.2,0.8333333333333334
2016-12-28,0.6539587378501892,27.15,27.15,26.5,26.93,26.55,17046.0,0.8333333333333334
2016-12-29,0.8110389113426208,26.6,27.9,26.6,26.61,26.61,460842.0,1.0
2016-12-30,0.7734218835830688,27.1,27.21,27.1,27.21,27.21,470720.0,0.9166666666666666
2017-01-03,0.6642701625823975,27.1,27.21,27.1,27.21,28.7,82937.0,1.0
2017-01-04,0.4279811680316925,31.0,31.05,31.0,31.05,31.05,158970.0,1.0
2017-01-05,0.21347872912883759,34.0,34.16,33.0,34.16,34.15,871429.0,0.16666666666666666
2017-01-06,0.25795483589172363,34.0,34.9,33.6,33.86,34.41,891295.0,0.16666666666666666
2017-01-09,0.6246328353881836,31.12,33.0,31.0,32.94,32.64,1602860.0,0.6666666666666666
2017-01-10,0.9086048603057861,32.9,32.9,32.6,32.66,32.66,163300.0,1.0
2017-01-11,0.9099059700965881,30.5,33.0,30.5,32.91,31.26,1213080.0,1.0
2017-01-12,0.9056673049926758,32.0,33.93,32.0,33.37,33.37,4931880.0,1.0
2017-01-13,0.4749089479446411,33.41,34.0,33.41,33.56,33.53,777855.0,1.0
2017-01-16,0.9552053809165955,33.6,34.0,33.6,33.78,33.73,524480.0,1.0
2017-01-17,0.5362045168876648,34.1,34.1,34.0,34.0,34.0,47974.1,0.8333333333333334
2017-01-18,0.41990604996681213,34.0,34.2,34.0,34.1,34.1,272800.0,0.8333333333333334
2017-01-19,0.7424400448799133,34.5,34.5,34.15,34.15,34.15,34184.5,0.8333333333333334
2017-01-20,0.6584996581077576,34.0,34.88,34.0,34.58,34.57,1609780.0,0.8333333333333334
2017-01-23,0.8356971740722656,35.0,35.0,35.0,35.31,35.25,352500.0,0.8333333333333334
2017-01-24,0.9911288022994995,32.6,35.5,32.6,33.71,33.71,599650.0,1.0
2017-01-25,0.6524661779403687,33.0,37.0,33.0,36.8,34.9,699808.0,0.75
2017-02-06,0.8003889322280884,36.8,36.8,36.8,36.8,36.8,110400.0,0.8333333333333334
2017-02-07,0.8240724205970764,37.8,38.0,37.7,37.7,37.91,341388.0,0.8333333333333334
2017-02-08,0.8500430583953857,37.8,37.8,37.8,37.8,37.8,75600.0,0.8333333333333334
2017-02-10,0.9336573481559753,35.7,35.7,35.7,35.7,35.7,71400.0,1.0
2017-02-13,0.7109049558639526,38.0,39.27,38.0,38.83,38.83,1970410.0,0.5833333333333334
2017-02-14,0.2027522623538971,37.0,39.5,37.0,39.5,37.86,115631.0,0.16666666666666666
2017-02-15,0.30316856503486633,39.27,39.27,38.8,39.0,39.0,250670.0,0.16666666666666666
2017-02-16,0.5027865767478943,39.4,39.4,38.0,38.27,38.5,315528.0,0.5
2017-02-17,0.4450942873954773,36.0,38.3,36.0,38.13,38.08,767381.0,0.5
2017-02-20,0.41248148679733276,37.6,39.5,37.55,38.83,38.88,177038.0,0.16666666666666666
2017-02-21,0.310148149728775,39.0,39.0,37.5,38.5,38.09,149453.0,0.16666666666666666
2017-02-22,0.258130818605423,37.3,38.0,37.2,37.28,37.28,81238.8,1.0
2017-02-23,0.9356275796890259,40.5,40.5,36.8,37.44,37.45,430513.0,0.9166666666666666
2017-02-24,0.9689817428588867,40.5,40.5,36.8,37.44,39.05,120262.0,1.0
2017-02-27,0.8989639282226562,39.0,39.0,37.5,38.0,38.0,38116.0,1.0
2017-02-28,0.6351051926612854,37.0,38.8,37.0,38.38,38.28,73269.6,0.6666666666666666
2017-03-01,0.7583243250846863,38.3,38.4,38.3,38.35,38.35,38350.0,0.75
