Date,pred,Open,High,Low,Close,Adj Close,Volume,reward
2017-03-02,0.3133961260318756,38.4,38.5,37.0,38.46,38.46,4692.5,0.5
2017-03-03,0.8083957433700562,38.88,38.88,36.88,38.32,37.05,244493.0,0.8333333333333334
2017-03-06,0.20534445345401764,40.0,40.0,36.8,38.87,37.64,101143.0,0.16666666666666666
2017-03-07,0.36658987402915955,36.8,42.0,36.8,38.5,38.51,38967.9,0.5
2017-03-08,0.22412599623203278,40.0,40.0,37.0,38.35,38.35,19406.2,0.75
2017-03-09,0.19572897255420685,37.0,39.8,37.0,38.06,37.94,135059.0,1.0
2017-03-10,0.18766196072101593,40.0,40.0,37.2,38.54,38.3,56073.6,0.5
2017-03-13,0.06031971052289009,37.0,39.39,37.0,38.35,38.13,178688.0,0.8333333333333334
2017-03-14,0.16651864349842072,37.0,39.8,37.0,38.65,38.58,355263.0,0.4166666666666667
2017-03-15,0.14376209676265717,37.0,38.7,37.0,38.67,38.67,154775.0,0.16666666666666666
2017-03-16,0.4184778928756714,36.85,38.6,36.85,38.16,37.21,1151450.0,0.6666666666666666
2017-03-17,0.09052242338657379,37.8,39.0,37.8,38.44,37.99,551295.0,0.3333333333333333
2017-03-20,0.09498447924852371,38.69,38.69,38.5,38.65,38.65,53416.3,0.25
2017-03-21,0.0684075802564621,38.5,38.5,37.1,38.15,38.15,15299.2,0.6666666666666666
2017-03-22,0.10631219297647476,37.0,38.5,37.0,38.35,38.16,387381.0,0.6666666666666666
2017-03-23,0.7447888851165771,37.0,37.0,37.0,37.0,37.0,3663.0,1.0
2017-03-24,0.7503151893615723,38.0,38.5,38.0,38.06,38.06,16555.0,1.0
2017-03-27,0.3652246594429016,38.7,38.7,38.65,38.65,38.68,105708.0,0.6666666666666666
2017-03-28,0.8966732025146484,38.87,38.87,38.01,38.63,38.68,39917.7,1.0
2017-03-29,0.29588863253593445,38.7,39.01,38.7,38.91,38.84,607755.0,0.6666666666666666
2017-03-30,0.7719497680664062,38.5,39.0,38.5,38.64,38.64,70553.6,1.0
2017-03-31,0.3764459192752838,38.7,39.4,38.7,39.0,39.07,1188270.0,0.5833333333333334
2017-04-05,0.3200797140598297,38.7,38.7,38.7,38.7,38.7,24110.1,0.6666666666666666
2017-04-06,0.08280044049024582,39.38,39.38,38.0,39.35,39.35,4053.38,0.16666666666666666
2017-04-07,0.07662519812583923,38.5,39.38,38.0,39.09,38.45,544133.0,0.16666666666666666
2017-04-10,0.38243407011032104,39.4,39.4,38.0,39.0,38.86,17760.0,0.16666666666666666
2017-04-11,0.302580863237381,37.5,41.0,37.5,38.56,37.52,573426.0,0.5
2017-04-12,0.2424565851688385,39.6,39.6,38.3,38.6,38.61,221712.0,0.4166666666666667
2017-04-13,0.24291430413722992,40.0,40.0,38.6,38.6,38.64,118856.0,0.3333333333333333
2017-04-14,0.6386093497276306,40.0,40.0,38.3,38.52,38.54,50830.2,0.5
2017-04-17,0.3048495650291443,38.0,38.5,38.0,38.1,38.1,242896.0,0.5833333333333334
2017-04-18,0.12200499325990677,39.36,39.36,38.1,38.55,38.55,77874.6,0.3333333333333333
2017-04-19,0.1470542699098587,39.0,39.0,38.7,38.85,38.85,77.7,0.16666666666666666
2017-04-20,0.4297029376029968,38.0,38.1,38.0,38.1,38.1,9563.0,0.3333333333333333
2017-04-21,0.1770642101764679,37.5,37.9,37.5,37.8,37.67,352049.0,0.5
2017-04-24,0.25838950276374817,37.8,38.4,36.8,37.7,37.67,352049.0,0.5
2017-04-25,0.26767128705978394,37.5,38.0,37.0,37.05,37.55,447908.0,0.5
2017-04-26,0.06676006317138672,38.2,38.2,38.2,38.2,38.2,38.2,0.16666666666666666
2017-04-27,0.07069423049688339,37.0,38.0,35.0,37.9,36.73,340861.0,0.16666666666666666
2017-04-28,0.17610488831996918,37.0,37.0,36.2,37.0,37.0,34593.4,0.16666666666666666
2017-05-02,0.07750996947288513,37.0,37.0,36.5,36.82,36.66,205484.0,0.16666666666666666
2017-05-03,0.33935073018074036,36.6,36.7,36.5,36.7,36.57,274396.0,0.3333333333333333
2017-05-04,0.16986161470413208,36.7,36.7,36.7,36.7,36.7,36736.7,0.25
2017-05-05,0.14723941683769226,36.7,36.7,36.7,36.7,36.18,522410.0,0.16666666666666666
2017-05-08,0.5294179916381836,35.5,36.5,32.81,35.54,33.11,494221.0,0.8333333333333334
2017-05-09,0.06648131459951401,32.5,38.5,32.5,36.63,36.63,146.5,0.16666666666666666
2017-05-10,0.09420182555913925,36.2,36.2,36.0,36.11,36.11,83096.2,0.16666666666666666
2017-05-12,0.091819167137146,36.1,36.1,36.1,36.1,36.1,36.1,0.16666666666666666
2017-05-15,0.6265725493431091,38.5,38.5,35.0,35.57,35.57,56730.5,0.16666666666666666
2017-05-17,0.4034104645252228,35.0,35.0,35.0,35.0,35.0,35000.0,0.8333333333333334
2017-05-22,0.8063209652900696,37.5,37.5,35.0,35.0,35.0,35143.5,0.9166666666666666
2017-05-23,0.3746058940887451,35.0,35.0,35.0,35.0,35.0,7070.0,1.0
2017-05-25,0.41914892196655273,35.4,35.4,35.4,35.4,35.4,35.4,0.6666666666666666
2017-05-26,0.45413604378700256,35.4,35.4,35.4,35.4,35.4,10620.0,0.5833333333333334
2017-06-01,0.34755051136016846,35.4,35.4,35.4,35.4,35.4,35.4,0.5
2017-06-02,0.44619351625442505,37.5,37.5,35.3,35.33,35.33,336447.0,0.5
2017-06-05,0.10621246695518494,37.5,37.5,35.3,37.27,37.27,412463.0,0.16666666666666666
2017-06-06,0.2709483504295349,36.0,36.0,35.89,35.91,35.91,838688.0,0.16666666666666666
2017-06-07,0.40204447507858276,35.91,35.91,32.4,35.0,35.0,2012050.0,0.5
2017-06-08,0.6016479134559631,33.02,33.9,32.9,33.9,33.9,2632730.0,0.6666666666666666
2017-06-09,0.733668863773346,33.0,33.3,33.0,33.23,33.23,2152550.0,0.6666666666666666
2017-06-12,0.729244589805603,33.5,33.5,32.91,33.11,33.11,3850400.0,1.0
2017-06-13,0.20549337565898895,33.5,36.42,33.5,35.01,35.01,9698470.0,0.3333333333333333
2017-06-14,0.12263170629739761,35.3,35.3,35.3,35.3,35.3,3530.0,0.16666666666666666
2017-06-15,0.9410697817802429,34.0,35.0,34.0,34.0,34.0,459214.0,0.8333333333333334
2017-06-16,0.9510202407836914,33.0,34.0,33.0,33.17,33.17,1191860.0,1.0
2017-06-19,0.30421775579452515,34.5,34.5,32.6,34.05,34.5,1077200.0,1.0
2017-06-20,0.2581276297569275,33.3,35.0,33.3,34.6,34.6,1812980.0,1.0
2017-06-21,0.9993071556091309,34.0,34.8,34.0,34.68,34.68,3212130.0,1.0
2017-06-22,0.9951101541519165,35.01,36.0,34.1,35.5,35.5,8370490.0,1.0
2017-06-23,0.5023003220558167,34.2,36.45,34.2,36.59,36.59,5754860.0,0.16666666666666666
2017-06-26,0.51006680727005,34.5,36.65,34.5,36.51,36.51,442556.0,0.16666666666666666
2017-06-27,0.20784451067447662,36.42,36.45,34.3,36.45,36.45,1471290.0,0.16666666666666666
2017-06-28,0.6303789615631104,34.3,36.45,34.3,35.84,35.84,3318680.0,0.6666666666666666
2017-06-29,0.3504643738269806,35.0,36.4,35.0,36.37,36.37,1330110.0,0.16666666666666666
2017-07-10,0.9973250031471252,35.5,36.5,35.5,36.36,36.36,2581.5,0.25
2017-07-12,0.2810685932636261,36.36,36.36,36.36,36.36,36.36,1818.0,0.16666666666666666
2017-07-19,0.21740441024303436,35.0,35.0,35.0,35.0,35.0,350.0,0.16666666666666666
2017-07-24,0.9397402405738831,31.5,31.5,31.5,31.5,31.5,3150.0,0.25
2017-07-25,0.2141747623682022,31.5,31.5,31.5,31.5,31.5,318150.0,0.16666666666666666
2017-08-04,0.8191207647323608,30.8,30.8,30.8,30.8,30.8,175344.0,0.16666666666666666
2017-08-09,0.7967408299446106,30.5,30.5,30.5,30.5,30.5,61.0,0.25
2017-08-10,0.8123629689216614,30.5,30.5,30.5,30.5,30.5,61.0,0.16666666666666666
2017-08-15,0.6187313199043274,27.5,27.5,27.5,27.5,27.5,27.5,0.16666666666666666
2017-08-16,0.9803791642189026,24.75,24.75,24.75,24.75,24.75,24.75,1.0
2017-08-17,0.9906889796257019,26.7,26.7,26.7,26.7,26.7,534.0,0.16666666666666666
2017-08-21,0.9913268685340881,25.0,25.0,25.0,25.0,25.0,20650.0,1.0
2017-08-22,0.9992066621780396,25.1,25.1,25.1,25.1,25.1,50.2,0.9166666666666666
2017-08-31,0.8434802293777466,25.2,25.2,25.2,25.2,25.2,50.4,0.8333333333333334
2017-09-01,0.9798154830932617,25.1,25.1,25.1,25.1,25.1,50.2,1.0
2017-09-05,0.7934635281562805,25.5,25.5,25.5,25.5,25.5,2550.0,1.0
2017-09-07,0.970104992389679,27.0,27.0,27.0,27.0,27.0,29700.0,0.9166666666666666
2017-09-11,0.9907609820365906,27.0,27.02,27.0,27.01,27.01,8104.0,0.8333333333333334
2017-09-13,0.9912692904472351,27.0,27.0,27.0,27.0,27.0,24300.0,1.0
2017-09-18,0.989058792591095,27.2,27.2,27.2,27.2,27.2,13600.0,0.9166666666666666
2017-09-22,0.9507807493209839,27.2,27.2,27.2,27.2,27.2,27200.0,1.0
2017-09-25,0.6841705441474915,27.5,27.5,27.5,27.5,27.5,24420.0,0.9166666666666666
2017-09-28,0.42197853326797485,24.8,30.0,24.8,28.84,28.84,259.6,0.3333333333333333
2017-10-09,0.3275642991065979,27.5,27.5,27.5,27.5,27.5,27.5,1.0
2017-10-10,0.28290197253227234,29.0,29.0,27.5,29.0,29.0,43582.5,0.4166666666666667
2017-10-11,0.5539575815200806,28.0,28.0,28.0,28.0,28.0,28000.0,1.0
2017-10-13,0.909066915512085,28.0,30.0,28.0,28.24,28.24,18438.0,1.0
2017-10-17,0.45742547512054443,28.5,28.5,28.5,28.5,28.5,14250.0,1.0
2017-10-18,0.4628010392189026,30.0,30.0,30.0,30.0,30.0,3000.0,0.25
2017-10-19,0.639003574848175,29.0,29.0,29.0,29.0,29.0,14500.0,0.75
2017-10-23,0.8448654413223267,29.0,30.0,29.0,29.0,29.0,14560.0,0.8333333333333334
2017-10-24,0.4977733790874481,30.0,30.0,30.0,30.0,30.0,18000.0,0.4166666666666667
2017-10-25,0.6771679520606995,30.0,30.0,29.5,29.98,29.98,3118.0,0.6666666666666666
2017-10-26,0.7305525541305542,28.5,28.5,28.5,28.5,28.5,28.5,1.0
2017-10-30,0.7249722480773926,30.0,30.0,29.5,29.58,29.58,17750.0,1.0
2017-11-07,0.6194726228713989,30.0,30.0,30.0,30.0,30.0,3000.0,0.9166666666666666
2017-11-09,0.8232316374778748,31.0,31.0,31.0,31.0,31.0,18631.0,0.6666666666666666
2017-11-10,0.7814268469810486,32.0,32.0,32.0,32.0,32.0,192000.0,0.5833333333333334
2017-11-14,0.7491999864578247,32.0,33.0,32.0,32.0,32.0,67553.0,0.6666666666666666
2017-11-16,0.8805702328681946,32.0,35.0,32.0,33.0,33.07,99.2,0.25
2017-11-23,0.9382822513580322,30.0,30.0,30.0,30.0,30.0,60.0,0.8333333333333334
2017-11-24,0.9757178425788879,30.0,30.0,27.1,27.1,27.1,271.0,1.0
2017-11-29,0.5649871826171875,32.79,32.79,32.79,32.79,32.79,65.58,0.5
2017-11-30,0.3716095983982086,33.5,36.0,30.15,32.97,32.97,1600130.0,0.3333333333333333
2017-12-04,0.39543911814689636,32.97,33.0,33.0,33.0,33.0,99095.5,0.25
2017-12-05,0.8249722123146057,30.01,33.0,30.01,31.65,31.65,273525.0,0.5
2017-12-06,0.9224926829338074,30.5,30.5,30.5,30.5,30.5,19825.0,0.6666666666666666
2017-12-08,0.972000777721405,27.5,30.0,27.5,27.5,27.5,46202.5,1.0
2017-12-11,0.9747886061668396,30.0,30.0,30.0,30.0,30.0,45300.2,1.0
2017-12-12,0.29454654455184937,33.0,33.0,31.0,33.0,33.0,33217.4,0.8333333333333334
2017-12-13,0.4420764744281769,31.01,34.0,31.01,33.0,33.0,630711.0,0.9166666666666666
2017-12-14,0.9811902642250061,32.5,34.5,32.5,33.0,33.0,38182.0,1.0
2017-12-18,0.8741909861564636,30.12,35.0,30.12,34.0,34.0,502615.0,0.8333333333333334
2017-12-22,0.6016519069671631,35.0,35.0,35.0,35.0,35.0,35.0,0.3333333333333333
2017-12-25,0.948744535446167,34.0,34.0,34.0,34.0,34.0,68000.0,0.9166666666666666
2017-12-26,0.8912342190742493,34.0,34.0,34.0,34.0,34.0,34.0,0.8333333333333334
2017-12-29,0.5363458395004272,33.0,35.0,33.0,35.0,35.0,17568.0,0.4166666666666667
2018-01-02,0.6036624312400818,33.0,35.0,33.0,35.0,35.0,12423.0,0.3333333333333333
2018-01-03,0.45899462699890137,31.5,35.0,31.5,34.99,34.99,70370.0,0.3333333333333333
2018-01-04,0.25249969959259033,34.9,35.9,34.9,35.89,35.89,501176.0,0.16666666666666666
2018-01-05,0.5329336524009705,32.3,32.3,32.3,32.3,32.3,161.5,0.5
2018-01-08,0.9009444117546082,29.1,35.53,29.1,32.94,32.94,82546.0,0.5
2018-01-09,0.9784793853759766,29.65,35.5,29.65,29.65,29.65,148286.0,0.8333333333333334
2018-01-10,0.9425200819969177,27.0,31.53,27.0,27.79,27.79,1348000.0,1.0
2018-01-11,0.4821087718009949,30.57,30.57,30.57,30.57,30.57,30.57,0.8333333333333334
2018-01-12,0.3169565796852112,33.0,33.0,33.0,33.0,33.0,33.0,0.6666666666666666
2018-01-15,0.22004248201847076,31.5,36.0,31.5,35.92,35.92,143858.0,0.16666666666666666
2018-01-16,0.5834698677062988,32.4,35.92,32.4,35.49,35.49,88983.8,0.16666666666666666
2018-01-17,0.5152966976165771,33.0,35.5,33.0,33.42,33.42,200.5,0.5
2018-01-18,0.9591262340545654,30.5,30.5,30.5,30.5,30.5,152.5,0.9166666666666666
2018-01-19,0.999180257320404,30.5,30.5,30.5,30.5,30.5,30.5,1.0
2018-01-22,0.9927511215209961,33.55,33.55,33.55,33.55,33.55,67200.6,0.6666666666666666
2018-01-23,0.689850926399231,30.6,36.9,30.6,33.07,33.07,679928.0,1.0
2018-01-24,0.5190581679344177,33.54,35.6,33.54,35.3,35.3,1659330.0,0.5
2018-01-25,0.2564536929130554,36.01,36.1,34.0,36.09,36.09,1020380.0,0.16666666666666666
2018-01-26,0.46340039372444153,34.0,39.0,34.0,35.07,36.09,245.5,0.3333333333333333
2018-01-29,0.7125559449195862,33.5,33.5,33.5,33.5,33.5,33.5,0.6666666666666666
2018-01-30,0.5406171083450317,31.0,36.0,31.0,35.95,35.95,3631.0,0.16666666666666666
2018-01-31,0.9439173340797424,32.5,32.5,32.5,32.5,32.5,32.5,0.8333333333333334
2018-02-01,0.9984817504882812,31.0,31.0,31.0,31.0,31.0,31.0,1.0
2018-02-07,0.8596024513244629,34.0,34.0,33.55,33.64,33.64,168575.0,0.8333333333333334
2018-02-09,0.8133750557899475,33.5,34.6,33.5,33.6,33.6,1515460.0,0.8333333333333334
2018-02-28,0.747804582118988,34.9,34.9,34.81,34.82,34.82,351218.0,0.6666666666666666
2018-03-01,0.5845118165016174,35.2,35.2,35.2,35.2,35.2,3519960.0,0.5833333333333334
2018-03-02,0.27858489751815796,35.2,35.2,35.2,35.2,35.2,35.2,0.5
2018-03-06,0.6823274493217468,35.0,36.5,35.0,36.5,36.5,18285.0,0.5
2018-03-08,0.978649914264679,33.0,33.0,33.0,33.0,33.0,33.0,1.0
2018-03-09,0.7012179493904114,35.5,35.5,34.0,34.0,34.0,37809.5,0.6666666666666666
2018-03-12,0.3321855962276459,37.0,37.0,37.0,37.0,37.0,3700.0,0.3333333333333333
2018-03-15,0.9412285685539246,33.5,33.5,33.5,33.5,33.5,161667.0,0.8333333333333334
2018-03-19,0.5206705927848816,38.0,38.0,38.0,38.0,38.0,19000.0,0.5
2018-03-22,0.2751287817955017,38.0,38.0,36.0,36.1,36.1,114180.0,0.6666666666666666
2018-03-23,0.9928990602493286,32.5,32.5,32.5,32.5,32.5,3250.0,1.0
2018-03-26,0.843092143535614,35.75,35.75,35.75,35.75,35.75,35.75,0.8333333333333334
2018-03-27,0.32662007212638855,39.0,39.0,39.0,39.0,39.0,3900000.0,0.3333333333333333
2018-03-29,0.3571886420249939,38.5,39.2,38.5,38.62,38.62,424800.0,0.3333333333333333
2018-04-02,0.2196572870016098,39.5,39.5,39.5,39.5,39.5,37485.5,0.16666666666666666
2018-04-04,0.5683537721633911,37.1,37.1,37.1,37.1,37.1,490499.0,0.5
2018-04-11,0.9947078824043274,36.0,36.0,33.39,33.4,33.4,721184.0,1.0
2018-04-12,0.9848130345344543,36.74,36.74,36.74,36.74,36.74,3674.0,1.0
2018-04-16,0.778618335723877,37.8,38.01,37.8,37.91,37.91,390871.0,0.6666666666666666
2018-04-17,0.9831141829490662,37.01,37.01,37.01,37.01,37.01,3701000.0,1.0
2018-04-18,0.9982643723487854,37.3,37.3,37.3,37.3,37.3,157928.0,1.0
2018-04-19,0.9987578392028809,39.0,39.0,39.0,39.0,39.0,195000.0,0.16666666666666666
2018-04-23,0.3019392192363739,38.1,39.0,38.1,38.8,38.8,104244.0,0.3333333333333333
2018-04-24,0.1785886436700821,38.4,38.4,38.4,38.4,38.4,76.8,0.3333333333333333
2018-04-25,0.1093900054693222,36.3,39.0,36.3,38.91,38.91,272394.0,0.16666666666666666
2018-04-26,0.5645354986190796,36.3,38.0,36.3,38.0,38.0,304036.0,0.5833333333333334
2018-04-27,0.965970516204834,36.2,38.5,36.2,37.7,37.7,20492.6,0.8333333333333334
2018-05-02,0.8017330765724182,36.7,38.0,36.7,38.0,38.0,380073.0,0.75
2018-05-03,0.9861090183258057,36.1,36.1,36.1,36.1,36.1,36.1,1.0
2018-05-04,0.21521805226802826,33.0,38.6,33.0,38.49,38.49,2477680.0,0.16666666666666666
2018-05-07,0.19734370708465576,34.7,38.5,34.7,38.22,38.22,2014240.0,0.3333333333333333
2018-05-08,0.15227676928043365,38.3,38.3,38.2,38.23,38.23,687221.0,0.16666666666666666
2018-05-10,0.22499419748783112,38.0,38.0,38.0,38.0,38.0,1140040.0,1.0
2018-05-15,0.538092851638794,38.05,38.05,38.05,38.05,38.05,380500.0,1.0
2018-05-16,0.7402991056442261,38.1,38.25,38.1,38.18,38.18,545468.0,0.8333333333333334
2018-05-17,0.7556078433990479,38.5,38.5,38.1,38.12,38.21,926270.0,1.0
2018-05-18,0.26032769680023193,38.2,38.2,38.2,38.2,38.2,223050.0,0.6666666666666666
2018-05-21,0.9895125031471252,38.2,38.2,38.2,38.2,38.2,382000.0,0.75
2018-05-22,0.9240731596946716,38.2,38.2,38.2,38.2,38.2,1528000.0,0.8333333333333334
2018-05-23,0.49820035696029663,38.25,39.0,38.2,38.93,38.93,5254150.0,0.6666666666666666
2018-05-24,0.6651882529258728,38.2,38.8,38.2,38.39,38.2,5521220.0,0.8333333333333334
2018-05-31,0.9956706762313843,35.5,35.5,35.5,35.5,35.5,710036.0,1.0
2018-06-01,0.4588014781475067,39.0,39.05,39.0,39.01,39.01,1365250.0,0.5
2018-06-04,0.38444650173187256,38.8,39.0,38.8,38.96,38.96,272700.0,0.5
2018-06-05,0.19414880871772766,38.8,39.5,38.4,39.18,39.06,547875.0,0.3333333333333333
2018-06-06,0.44013744592666626,39.5,39.78,39.0,39.1,39.1,222950.0,0.5
2018-06-07,0.9890009164810181,38.9,38.9,38.9,38.9,38.9,38900.0,0.9166666666666666
2018-06-08,0.9239985942840576,38.9,39.3,38.9,38.92,38.92,1272830.0,0.8333333333333334
2018-06-11,0.9990778565406799,38.9,38.9,38.9,38.9,38.9,19450.0,1.0
2018-06-13,0.6397959589958191,39.5,39.5,39.5,39.5,39.5,105702.0,0.6666666666666666
2018-06-14,0.8754779696464539,38.8,39.7,38.7,39.38,39.37,282321.0,0.6666666666666666
2018-06-15,0.6953094601631165,39.5,40.0,39.5,39.76,39.76,755500.0,0.5
2018-06-19,0.1177520751953125,38.2,40.0,38.2,40.0,39.99,160382.0,0.25
2018-06-20,0.13913987576961517,40.0,40.0,40.0,40.0,40.0,173360.0,0.16666666666666666
2018-06-22,0.35377123951911926,39.0,40.0,39.0,39.12,39.12,1003890.0,0.5
2018-06-25,0.9847679138183594,39.0,39.0,39.0,39.0,39.0,36699.0,0.9166666666666666
2018-06-26,0.7653039693832397,39.2,39.2,39.1,39.13,39.13,1761000.0,0.6666666666666666
2018-06-27,0.7865089178085327,39.3,39.3,39.3,39.3,39.3,589500.0,0.5
2018-06-28,0.5879465341567993,39.5,39.5,39.0,39.05,39.07,1036950.0,0.5833333333333334
2018-06-29,0.7197346687316895,39.0,39.0,39.0,39.0,39.0,78000.0,0.6666666666666666
2018-07-02,0.09677650779485703,39.5,39.5,39.4,39.41,39.41,443178.0,0.3333333333333333
2018-07-03,0.057592712342739105,39.5,39.5,39.5,39.5,39.5,130350.0,0.16666666666666666
2018-07-04,0.882142186164856,38.4,39.5,38.4,38.67,38.67,6386530.0,1.0
2018-07-05,0.16549049317836761,39.5,39.5,39.0,39.05,39.05,1033840.0,0.5
2018-07-06,0.999314546585083,38.7,39.5,38.7,38.79,38.79,1520750.0,1.0
2018-07-09,0.3039770722389221,39.3,39.3,39.1,39.27,39.27,106118.0,0.3333333333333333
