Date,pred,Open,High,Low,Close,Adj Close,Volume,reward
2018-07-10,0.18130511045455933,39.3,39.3,38.7,38.81,38.81,450703.0,0.6666666666666666
2018-07-11,0.25317221879959106,39.3,39.3,38.99,39.02,38.01,68826.3,0.6666666666666666
2018-07-12,0.6306970119476318,39.2,39.2,39.2,39.2,39.2,73264.8,0.6666666666666666
2018-07-13,0.811266303062439,39.2,39.49,38.8,39.4,39.4,969192.0,0.5
2018-07-16,0.9917594790458679,38.0,39.39,38.0,38.44,38.44,3375870.0,0.8333333333333334
2018-07-17,0.24491873383522034,38.5,38.5,38.0,38.1,38.13,3794460.0,1.0
2018-07-18,0.15753580629825592,39.0,39.5,38.0,39.23,39.07,976000.0,1.0
2018-07-19,0.4655728340148926,39.5,39.9,39.5,39.63,39.73,1440620.0,1.0
2018-07-20,0.40916478633880615,39.0,40.0,39.0,39.99,39.99,2340680.0,0.6666666666666666
2018-07-23,0.9434358477592468,40.0,40.0,39.1,39.72,39.72,1411700.0,1.0
2018-07-24,0.4415750503540039,39.99,39.99,39.7,39.93,39.93,448324.0,0.8333333333333334
2018-07-25,0.44930943846702576,39.0,40.5,39.0,40.07,39.73,821623.0,0.6666666666666666
2018-07-26,0.9122644066810608,39.8,40.35,39.8,40.35,40.29,998344.0,0.5
2018-07-27,0.09806616604328156,41.0,43.0,41.0,42.52,41.71,1782840.0,0.16666666666666666
2018-07-30,0.6036331653594971,43.5,44.0,42.0,42.19,42.58,290710.0,0.16666666666666666
2018-08-21,0.2062797099351883,37.97,37.97,37.97,37.97,37.97,369372.0,0.16666666666666666
2018-08-22,0.8928602337837219,36.0,36.0,34.17,34.19,34.19,959989.0,0.3333333333333333
2018-08-29,0.17383736371994019,35.0,35.0,35.0,35.0,35.0,136115.0,0.3333333333333333
2018-08-30,0.705802857875824,31.6,31.6,31.6,31.6,31.6,316.0,0.8333333333333334
2018-08-31,0.7316640615463257,31.6,31.6,29.01,29.17,29.17,466.75,1.0
2018-09-05,0.6879271268844604,32.09,32.09,32.09,32.09,32.09,85038.5,0.8333333333333334
2018-09-10,0.6047244071960449,33.0,33.0,33.0,33.0,33.0,16500.0,0.6666666666666666
2018-09-11,0.31734737753868103,36.3,36.3,36.3,36.3,36.3,162951.0,0.16666666666666666
2018-09-17,0.13687404990196228,32.8,35.0,32.8,34.9,34.9,3664.0,0.16666666666666666
2018-09-18,0.12767542898654938,31.5,34.0,31.5,33.98,33.98,34315.0,0.16666666666666666
2018-09-19,0.154519721865654,30.6,30.6,30.6,30.6,30.6,612.0,0.3333333333333333
2018-09-20,0.798774242401123,30.6,30.6,30.2,30.21,30.21,400806.0,0.3333333333333333
2018-09-21,0.7395792603492737,27.2,31.0,27.2,30.89,30.89,15908.0,0.16666666666666666
2018-09-25,0.9938986301422119,28.9,28.9,28.9,28.9,28.9,28.9,1.0
2018-09-26,0.4681093096733093,30.0,30.0,30.0,30.0,30.0,9900.0,0.5
2018-09-28,0.3704424500465393,31.0,31.0,30.0,30.02,30.02,187540.0,0.5
2018-10-09,0.8519993424415588,29.01,29.01,29.01,29.01,29.01,323636.0,0.8333333333333334
2018-10-11,0.982965886592865,29.0,29.0,29.0,29.0,29.0,58.0,1.0
2018-10-12,0.9889252185821533,29.0,29.4,29.0,29.4,29.4,250457.0,1.0
2018-10-25,0.9864892959594727,32.34,32.34,32.34,32.34,32.34,159048.0,1.0
2018-10-26,0.8205128908157349,35.57,35.57,35.57,35.57,35.57,284560.0,0.6666666666666666
2018-10-29,0.968693733215332,39.0,39.0,34.01,34.11,34.1,1739.5,0.8333333333333334
2018-10-30,0.6959635019302368,34.0,34.0,34.0,34.0,34.0,17000.0,1.0
2018-10-31,0.533663272857666,36.0,36.0,36.0,36.0,36.0,36.0,0.5
2018-11-02,0.24340112507343292,39.6,39.6,39.6,39.6,39.6,179784.0,0.16666666666666666
2018-11-12,0.41304585337638855,35.64,35.64,35.64,35.64,35.64,35.64,0.3333333333333333
2018-11-15,0.4985382556915283,39.16,39.16,39.16,39.16,39.16,19580.0,0.16666666666666666
2018-11-20,0.32879117131233215,35.31,35.31,35.31,35.31,35.31,35.31,0.16666666666666666
2018-11-28,0.9896067976951599,33.02,33.02,33.02,33.02,33.02,33.02,0.3333333333333333
2018-12-07,0.7493118047714233,30.5,30.5,30.5,30.5,30.5,305000.0,0.6666666666666666
2018-12-11,0.8765374422073364,33.5,33.5,33.5,33.5,33.5,16750.0,0.16666666666666666
2018-12-14,0.3427811563014984,33.0,33.0,33.0,33.0,33.0,33.0,0.25
2018-12-17,0.2443641722202301,33.0,33.0,33.0,33.0,33.0,330.0,0.16666666666666666
2018-12-18,0.6579960584640503,30.0,30.0,30.0,30.0,30.0,60.0,0.5833333333333334
2018-12-19,0.9798496961593628,30.0,30.0,30.0,30.0,30.0,30.0,0.6666666666666666
2018-12-20,0.9063234329223633,33.0,33.0,27.01,29.19,29.23,1239470.0,0.8333333333333334
2019-01-04,0.9921062588691711,29.01,29.01,29.01,29.01,29.01,232080.0,1.0
2019-01-08,0.33690202236175537,31.91,31.91,31.91,31.91,31.91,31.91,0.8333333333333334
2019-01-09,0.3674463629722595,35.1,35.1,35.1,35.1,35.1,35.1,0.3333333333333333
2019-01-10,0.6291131377220154,38.6,38.6,38.6,38.6,38.6,38.6,0.16666666666666666
2019-01-11,0.8974533081054688,41.88,41.88,35.05,35.08,41.86,265417.0,0.16666666666666666
2019-01-17,0.5100057721138,33.0,33.0,33.0,33.0,33.0,33.0,0.5
2019-01-21,0.6063374876976013,30.0,30.0,30.0,30.0,30.0,60.0,0.8333333333333334
2019-01-24,0.9993376135826111,27.32,27.32,27.32,27.32,27.32,1114760.0,1.0
2019-01-31,0.9935935139656067,30.06,30.06,30.06,30.06,30.06,2399570.0,1.0
2019-02-21,0.21435706317424774,33.07,33.07,33.07,33.07,33.07,69447.0,1.0
2019-02-22,0.14620305597782135,36.38,36.38,36.38,36.38,36.38,36.38,1.0
2019-02-25,0.2749020755290985,40.02,40.02,40.02,40.02,40.02,400.02,0.8333333333333334
2019-02-26,0.23108302056789398,44.02,44.02,38.0,44.0,44.0,188446.0,0.16666666666666666
2019-02-27,0.36282220482826233,40.0,40.05,40.0,40.34,40.34,120200.0,0.5
2019-02-28,0.781521737575531,37.0,37.0,37.0,37.0,37.0,37.0,0.8333333333333334
2019-03-04,0.381352961063385,40.6,40.7,40.6,40.6,40.6,812041.0,0.16666666666666666
2019-03-05,0.3384280204772949,36.54,41.0,36.54,40.59,40.59,446.54,0.3333333333333333
2019-03-06,0.9928560853004456,36.53,41.0,36.53,36.61,36.61,1465550.0,1.0
2019-03-07,0.3289574980735779,40.27,40.27,40.27,40.27,40.27,1409490.0,0.6666666666666666
2019-03-08,0.26825717091560364,40.0,40.0,38.0,39.9,39.9,838.0,0.6666666666666666
2019-03-14,0.41144827008247375,36.0,37.2,36.0,37.2,37.2,197642.0,0.8333333333333334
2019-03-18,0.16568225622177124,40.8,40.8,40.8,40.8,40.8,204000.0,0.3333333333333333
2019-03-19,0.1547223925590515,41.8,41.8,41.0,41.26,41.26,236854.0,0.16666666666666666
2019-03-22,0.2877943515777588,40.5,40.5,40.5,40.5,40.5,3056700.0,0.3333333333333333
2019-03-25,0.9900328516960144,36.45,36.45,36.45,36.45,36.45,182.25,1.0
2019-03-26,0.7087016105651855,39.98,40.0,39.98,39.98,39.98,2094120.0,0.6666666666666666
2019-03-27,0.3457164466381073,40.0,40.0,40.0,40.0,40.0,95120.0,0.6666666666666666
2019-03-28,0.27638331055641174,40.11,40.11,40.11,40.11,40.11,40.11,0.5
2019-03-29,0.07187937200069427,40.88,40.88,40.88,40.88,40.88,420982.0,0.25
2019-04-03,0.967282772064209,36.72,36.72,36.72,36.72,36.72,36.72,1.0
2019-04-04,0.10137789696455002,33.05,40.39,33.05,39.72,39.72,436.95,0.3333333333333333
2019-04-08,0.0757833868265152,35.75,42.59,35.75,40.88,40.88,817.6,0.16666666666666666
2019-04-11,0.5031759738922119,38.01,38.01,38.01,38.01,38.01,38.01,0.5
2019-04-12,0.9679448008537292,37.18,37.18,37.18,37.18,37.18,37.18,1.0
2019-04-17,0.9724605083465576,35.0,37.22,35.0,37.22,37.22,137749.0,0.75
2019-04-18,0.4728587567806244,37.22,37.22,37.22,37.22,37.22,37.22,0.6666666666666666
2019-04-19,0.5307775139808655,40.8,40.8,40.8,40.8,40.8,40.8,0.3333333333333333
2019-04-22,0.08939632773399353,40.8,40.8,40.8,40.8,40.8,12729.6,0.25
2019-04-24,0.05941183120012283,42.0,42.0,40.2,40.8,40.8,1224.0,0.16666666666666666
2019-04-25,0.9841101765632629,36.72,36.72,36.72,36.72,36.72,1836.0,0.6666666666666666
2019-04-26,0.9981528520584106,33.05,33.05,33.05,33.05,33.05,141487.0,1.0
2019-04-29,0.9429547786712646,36.36,36.36,36.36,36.36,36.36,72.72,1.0
2019-04-30,0.609322190284729,38.0,40.0,38.0,40.0,40.0,267238.0,0.6666666666666666
2019-05-06,0.9918936491012573,38.0,38.0,38.0,38.0,38.0,304000.0,1.0
2019-05-07,0.28614428639411926,40.5,40.5,40.5,40.5,40.5,81000.0,0.16666666666666666
2019-05-08,0.6433596014976501,43.88,43.88,40.0,40.15,40.15,361809.0,0.3333333333333333
2019-05-09,0.9107463955879211,39.2,39.86,39.2,39.33,39.33,953197.0,0.8333333333333334
2019-05-10,0.9383800029754639,40.27,40.58,40.27,40.28,40.28,124908.0,0.16666666666666666
2019-05-13,0.12495157122612,39.85,39.9,39.85,39.9,39.9,20348.5,0.8333333333333334
2019-05-14,0.12196332216262817,39.93,39.93,39.93,39.93,39.93,39.93,0.8333333333333334
2019-05-15,0.975364625453949,38.0,38.0,35.94,37.31,37.31,1119400.0,1.0
2019-05-16,0.8744497299194336,40.03,40.03,40.03,40.03,40.03,60085.0,1.0
2019-05-17,0.09521463513374329,40.01,41.0,40.01,40.06,40.06,420600.0,0.8333333333333334
2019-05-20,0.12943725287914276,41.6,41.6,41.6,41.6,41.6,665600.0,0.16666666666666666
2019-05-21,0.29078757762908936,40.9,41.3,40.9,41.09,41.09,883500.0,0.16666666666666666
2019-05-23,0.38829293847084045,41.2,41.2,39.6,40.6,40.6,1521470.0,0.5
2019-05-24,0.07554683089256287,40.8,40.86,40.8,40.86,40.86,1804620.0,0.16666666666666666
2019-05-27,0.28975236415863037,40.0,40.1,40.0,40.01,40.01,223521.0,0.6666666666666666
2019-05-28,0.8673526644706726,40.0,40.5,40.0,40.06,40.06,332546.0,0.5
2019-05-29,0.06493207067251205,40.3,40.65,40.3,40.46,40.46,3472790.0,0.3333333333333333
2019-05-30,0.02589791640639305,40.06,41.6,40.05,40.71,40.71,95592.4,0.16666666666666666
2019-06-06,0.19485437870025635,38.8,38.8,38.8,38.8,38.8,970000.0,0.9166666666666666
2019-06-11,0.7028138041496277,38.8,38.8,38.8,38.8,38.8,640200.0,0.8333333333333334
2019-06-12,0.18241317570209503,40.0,40.0,39.05,39.05,39.05,226140.0,0.6666666666666666
2019-06-13,0.49141430854797363,39.0,39.0,39.0,39.0,39.0,1560000.0,0.8333333333333334
2019-06-14,0.29896003007888794,39.0,41.0,39.0,39.36,39.36,1948340.0,0.8333333333333334
2019-06-18,0.043612439185380936,40.5,40.5,40.5,40.5,40.5,40500.0,0.16666666666666666
2019-06-20,0.5390791893005371,38.37,38.37,38.37,38.37,38.37,767400.0,1.0
2019-06-24,0.06472788006067276,39.0,40.5,39.0,40.26,40.26,406600.0,0.5
2019-06-25,0.04248248040676117,40.4,40.49,40.2,40.3,40.3,666180.0,0.5
2019-06-26,0.08540243655443192,40.2,40.2,40.2,40.2,40.2,40079.4,0.8333333333333334
2019-06-27,0.6583079099655151,40.3,40.3,40.1,40.21,40.21,402050.0,0.6666666666666666
2019-06-28,0.0861264020204544,42.57,44.15,40.25,42.1,42.1,100402.0,0.16666666666666666
2019-07-01,0.8747363090515137,40.1,40.25,40.1,40.25,40.25,2052600.0,0.6666666666666666
2019-07-02,0.053688894957304,40.55,40.55,40.55,40.55,40.55,1893680.0,0.25
2019-07-03,0.3005363643169403,40.0,40.0,40.0,40.0,40.0,178800.0,0.9166666666666666
2019-07-04,0.5823691487312317,40.0,40.0,40.0,40.0,40.0,20000.0,1.0
2019-07-08,0.875503420829773,40.5,40.99,40.5,40.55,40.55,4037790.0,0.16666666666666666
2019-07-09,0.1140320673584938,40.2,40.5,40.2,40.5,40.5,162498.0,0.25
2019-07-10,0.0813220739364624,40.5,40.5,40.5,40.5,40.5,81.0,0.16666666666666666
2019-07-17,0.28059259057044983,40.2,40.5,40.2,40.22,40.22,1367400.0,0.5
2019-07-18,0.2618519365787506,40.3,40.5,40.3,40.35,40.35,268315.0,0.5
2019-07-19,0.6637584567070007,40.0,40.55,40.0,40.16,40.16,846231.0,0.6666666666666666
2019-07-22,0.9021509885787964,39.5,39.5,39.5,39.5,39.5,39.5,0.75
2019-07-23,0.5277441143989563,35.55,40.3,35.55,39.5,39.5,3077100.0,0.8333333333333334
2019-07-24,0.9117231369018555,40.8,40.8,40.8,40.8,40.8,251573.0,0.3333333333333333
2019-07-25,0.09939363598823547,44.88,44.88,44.88,44.88,44.88,1720160.0,0.16666666666666666
2019-07-26,0.0736222043633461,40.39,40.39,40.39,40.39,40.39,40.39,0.5
2019-07-30,0.8424673676490784,36.35,40.0,36.35,36.4,36.4,1412240.0,1.0
2019-07-31,0.39724186062812805,40.04,40.04,40.04,40.04,40.04,40.04,1.0
2019-08-01,0.3503648638725281,40.06,40.06,40.06,40.06,40.06,203000.0,1.0
2019-08-02,0.44589847326278687,41.0,41.1,41.0,41.09,41.09,205469.0,0.6666666666666666
2019-08-05,0.03876329958438873,44.8,44.8,44.8,44.8,44.8,1375360.0,0.16666666666666666
2019-08-12,0.19455213844776154,40.32,40.32,40.32,40.32,40.32,40.32,0.8333333333333334
2019-08-13,0.3606763780117035,43.0,44.3,43.0,43.12,43.12,47341.4,0.3333333333333333
2019-08-14,0.7130171060562134,40.58,40.58,40.58,40.58,40.58,292176.0,0.8333333333333334
2019-08-20,0.6776387691497803,42.0,42.0,41.1,41.25,41.25,247500.0,0.6666666666666666
2019-08-27,0.9519554972648621,40.0,41.8,40.0,40.06,40.06,954109.0,1.0
2019-08-28,0.9799380302429199,41.0,41.16,41.1,41.12,41.12,1233680.0,1.0
2019-09-04,0.05152539163827896,40.0,44.0,40.0,43.99,43.99,176020.0,0.16666666666666666
2019-09-05,0.756614625453949,40.0,42.5,40.0,42.27,42.27,465.0,1.0
2019-09-19,0.33185359835624695,43.0,43.5,43.0,43.19,43.19,225632.0,0.5
2019-09-20,0.757299542427063,43.0,43.0,42.0,42.86,42.86,729000.0,0.8333333333333334
2019-09-24,0.6457788944244385,43.01,43.01,43.01,43.01,43.01,16816.9,0.6666666666666666
2019-09-25,0.3154056966304779,44.0,44.0,43.0,43.26,43.26,467200.0,0.6666666666666666
2019-09-27,0.21566584706306458,44.5,44.5,44.5,44.5,44.5,53400.0,0.5
2019-09-30,0.898168683052063,40.05,40.05,40.05,40.05,40.05,40050.0,1.0
2019-10-10,0.5166589617729187,42.0,43.63,42.0,43.6,43.6,2223.5,0.6666666666666666
2019-10-11,0.826684832572937,42.5,42.5,41.0,42.28,42.28,515800.0,1.0
2019-10-15,0.09193502366542816,46.51,46.51,43.0,45.17,45.17,219510.0,0.3333333333333333
2019-10-16,0.06116728484630585,48.0,48.0,43.0,47.79,47.79,1143540.0,0.16666666666666666
2019-10-17,0.13930131494998932,43.01,43.01,43.01,43.01,43.01,4301.0,1.0
2019-10-18,0.9803836345672607,43.6,44.0,43.5,43.95,43.89,213730.0,1.0
2019-10-21,0.8742239475250244,45.0,45.0,44.5,44.64,44.64,313400.0,0.75
2019-10-22,0.1308118849992752,44.5,45.0,44.5,44.73,44.73,492000.0,0.5
2019-10-23,0.2994965612888336,41.01,44.95,41.01,44.64,44.64,498111.0,0.5
2019-10-24,0.1480734944343567,44.88,44.95,44.88,44.92,44.92,361697.0,0.25
2019-10-25,0.07312187552452087,44.9,44.94,44.9,44.92,44.92,224580.0,0.16666666666666666
2019-10-28,0.9741008281707764,44.5,44.5,44.5,44.5,44.5,197090.0,0.3333333333333333
2019-10-29,0.6016747951507568,40.06,43.0,40.06,40.07,40.07,102583.0,0.6666666666666666
2019-10-30,0.9972521662712097,36.16,36.16,36.16,36.16,36.16,829076.0,1.0
2019-11-01,0.6500376462936401,39.78,39.78,39.78,39.78,39.78,79.56,1.0
2019-11-04,0.9727658629417419,43.0,43.0,43.0,43.0,43.0,43.0,1.0
2019-11-06,0.07405085861682892,46.99,47.25,43.3,46.77,46.77,904005.0,0.16666666666666666
2019-11-07,0.5076212882995605,44.0,44.0,44.0,44.0,44.0,880000.0,0.8333333333333334
2019-11-08,0.026688871905207634,46.49,46.49,46.39,46.48,46.48,122627.0,0.16666666666666666
2019-11-11,0.1364937275648117,42.01,45.5,42.01,44.39,44.39,582499.0,0.3333333333333333
2019-11-12,0.018021250143647194,44.97,44.98,44.96,44.97,44.97,488583.0,0.16666666666666666
2019-11-13,0.616322934627533,41.01,44.88,41.01,43.4,43.4,557295.0,1.0
2019-11-14,0.19240760803222656,41.0,44.86,41.0,44.13,44.13,1413890.0,0.6666666666666666
2019-11-15,0.4087725579738617,41.0,47.0,40.5,44.21,44.21,7849600.0,0.6666666666666666
2019-11-18,0.9329528212547302,44.97,44.97,44.0,44.0,44.12,4025640.0,0.9166666666666666
2019-11-19,0.9998895525932312,44.2,44.5,44.0,44.0,44.02,1958400.0,1.0
2019-11-20,0.332347571849823,44.0,44.6,44.0,44.53,44.04,15573800.0,0.8333333333333334
2019-11-21,0.7598932981491089,44.2,44.86,44.0,44.35,44.31,715832.0,1.0
2019-11-22,0.11582434177398682,44.0,45.5,44.0,45.49,44.41,2740840.0,0.16666666666666666
2019-11-25,0.8824675679206848,45.88,46.0,44.8,44.99,44.99,2126610.0,0.6666666666666666
2019-11-26,0.8800511956214905,45.5,45.5,44.76,44.96,44.96,3487690.0,0.8333333333333334
2019-11-27,0.14987699687480927,45.5,45.5,44.89,45.0,45.0,3808630.0,0.6666666666666666
2019-11-28,0.4928080141544342,45.99,47.0,44.0,45.22,45.22,1267310.0,0.5
2019-12-30,0.662461519241333,41.8,41.8,41.8,41.8,41.8,451398.0,0.6666666666666666
2019-12-31,0.2878483235836029,45.95,45.95,45.95,45.95,45.95,45950.0,0.3333333333333333
2020-01-02,0.03316251188516617,49.98,49.98,49.98,49.98,49.98,492753.0,0.16666666666666666
2020-01-03,0.9994732737541199,44.98,44.98,44.98,44.98,44.98,44.98,0.16666666666666666
2020-01-07,0.9445436596870422,40.5,40.5,40.5,40.5,40.5,40.5,0.5
2020-01-09,0.9981877207756042,36.48,36.48,36.48,36.48,36.48,36480.0,1.0
2020-01-10,0.999994158744812,33.0,40.13,33.0,40.13,33.0,325331.0,0.5
2020-01-13,0.20891976356506348,44.14,44.14,44.14,44.14,44.14,4414.0,0.16666666666666666
2020-01-14,0.017206881195306778,48.5,48.5,42.0,42.0,48.43,521061.0,0.16666666666666666
2020-01-15,0.21583929657936096,37.85,37.85,37.85,37.85,37.85,1892.5,0.3333333333333333
2020-01-20,0.5587171316146851,37.8,37.8,35.5,37.14,37.14,260.0,0.5
2020-01-22,0.9999974966049194,35.03,35.03,35.03,35.03,35.03,35.03,0.6666666666666666
2020-02-24,0.970371425151825,35.0,35.0,31.53,31.54,31.54,335862.0,1.0
2020-02-26,0.6229801774024963,34.69,34.69,34.69,34.69,34.69,34.69,1.0
2020-02-27,0.9627491235733032,38.16,38.16,38.16,38.16,38.16,38.16,1.0
2020-02-28,0.6514325737953186,41.98,41.98,41.98,41.98,41.98,100.0,0.6666666666666666
2020-03-03,0.08516395837068558,46.18,46.18,46.18,46.18,46.18,923.6,0.16666666666666666
2020-03-04,0.06612485647201538,49.95,49.95,45.0,45.0,45.0,428727.0,0.16666666666666666
2020-03-06,0.10545936971902847,42.0,42.0,42.0,42.0,42.0,840.0,0.3333333333333333
2020-03-09,0.3012802004814148,38.51,38.51,38.51,38.51,38.51,73900.7,0.6666666666666666
2020-03-11,0.9969788193702698,35.0,35.0,35.0,35.0,35.0,232960.0,1.0
2020-03-12,0.998693585395813,38.5,38.5,38.5,38.5,38.5,770.0,0.6666666666666666
2020-03-13,0.17781303822994232,40.0,40.0,40.0,40.0,40.0,800.0,0.4166666666666667
2020-03-16,0.409905344247818,43.5,43.5,43.5,43.5,43.5,870.0,0.16666666666666666
2020-03-17,0.2842416763305664,47.8,47.8,40.0,40.0,40.0,306340.0,0.5
2020-03-18,0.3710618019104004,36.66,36.66,36.66,36.66,36.66,56823.0,0.8333333333333334
2020-03-20,0.9987015128135681,33.5,33.5,33.5,33.5,33.5,160800.0,1.0
2020-03-23,0.9201424717903137,36.85,36.85,36.85,36.85,36.85,73.7,0.8333333333333334
2020-03-24,0.1546090543270111,40.54,40.54,40.54,40.54,40.54,40.54,0.5
